PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20240206;02;2024;7693853;1;1;01;44;1;53.956048658;44;1;1;2;1;1;1;2;1;3;1;1;3;2;2;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;10
20240206;02;2024;7693854;1;1;01;44;1;62.55431551;44;2;1;4;1;1;1;2;1;3;1;1;3;2;2;1;1;10;1;3;3;;;;;400000;;;;;;;;;1;;;4
20240206;02;2024;7693855;1;1;01;44;1;53.275464819;44;3;8;1;1;0;2;1;1;3;1;1;1;1;1;2;1;1;5;5;4;;;;50000;;;;;;;;;;1;;;3
20240206;02;2024;7693856;1;1;01;44;1;109.09424539;44;1;1;2;1;1;1;2;1;3;1;1;3;1;2;1;1;10;1;3;1;;;40000000;300000;;;1;;;;;;;;;;2
20240206;02;2024;7693857;1;1;01;44;1;48.443991622;44;2;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;1;;;2
20240206;02;2024;7693858;1;1;01;44;1;37.270565022;44;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;1;;;8
20240206;02;2024;7693859;1;1;01;44;1;124.326028;44;1;1;2;1;1;1;2;1;3;1;1;3;2;2;1;1;10;1;3;4;;;;200000;;;1;;;;;;;;;;3
20240206;02;2024;7693860;1;1;01;44;1;119.94157845;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;650000;;;;;;;;;1;;;4
20240206;02;2024;7693861;1;1;01;44;1;49.40034637;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;6
20240206;02;2024;7693862;1;1;01;44;1;131.20247731;44;1;1;4;1;1;1;2;1;3;1;1;3;1;2;1;1;1;1;3;1;;;30000000;200000;;;;;;;;;;1;;;2
20240206;02;2024;7693863;1;1;01;44;1;46.227811562;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;4
20240206;02;2024;7693864;1;1;01;44;1;96.669497215;44;1;1;4;1;1;1;1;1;3;1;1;6;2;1;1;1;10;1;3;1;;;200000000;700000;;;;;;;;;;1;;;3
20240206;02;2024;7693865;1;1;01;44;1;119.54710775;44;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;10;1;3;4;;;;400000;;;1;;;;;1;;;;;3
20240206;02;2024;7693867;1;1;01;44;1;93.283570018;44;1;1;3;1;1;1;1;1;3;1;1;4;2;1;1;1;10;1;3;1;;;99;800000;;;1;;;;;;;;;;2
20240206;02;2024;7693868;1;1;01;44;1;45.722345562;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;4
20240206;02;2024;7693869;1;1;01;44;1;80.352313534;44;1;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;400000;;;;;;;;;;1;;;3
20240206;02;2024;7693870;1;1;01;44;1;60.987046078;44;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;3;;;;;700000;;1;;;;;;;;;;3
20240206;02;2024;7693871;1;1;01;44;1;83.195293234;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;5
20240206;02;2024;7693872;1;1;01;44;1;67.268145321;44;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;500000;;1;;;;;;;;;;5
20240206;02;2024;7693873;1;1;01;44;1;51.033738796;44;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;99;600000;;;;;;;;;;1;;;4
20240206;02;2024;7693875;1;1;01;44;1;119.61639528;44;2;1;3;1;2;1;1;1;3;1;1;3;1;1;1;1;10;1;3;3;;;;;600000;;;;;;;;;1;;;1
20240206;02;2024;7693876;1;1;01;44;1;124.21644472;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;1;;;98;300000;;;1;;;;;;;;;;4
20240206;02;2024;7693877;1;1;01;44;1;80.581684815;44;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20240206;02;2024;7693878;1;1;01;44;1;61.099159392;44;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;500000;;;;;;;;;;1;;;3
20240206;02;2024;7693879;1;1;01;44;1;83.216524946;44;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;580000;;1;;;;;;;;;;4
20240206;02;2024;7693880;1;1;01;44;1;108.30818022;44;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;1
20240206;02;2024;7693881;1;1;01;44;1;82.697754763;44;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;1
20240206;02;2024;7693882;1;1;01;44;1;62.335777855;44;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;1;;;98;500000;;;1;;;;;;;;;;4
20240206;02;2024;7693883;1;1;01;44;1;41.602935239;44;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;3;;;;;420000;;;;;;;;;1;;;6
20240206;02;2024;7693884;1;1;01;44;1;82.649852274;44;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240206;02;2024;7693885;1;1;01;44;1;66.338058203;44;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;400000;;1;;;;;;;;;;4
20240206;02;2024;7693886;1;1;01;44;1;52.745321813;44;1;1;4;1;1;1;2;1;3;1;1;3;2;2;1;1;10;1;3;4;;;;300000;;;;;;;;;;1;;;4
20240206;02;2024;7693888;1;1;01;44;1;76.252210956;44;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;10;1;3;3;;;;;300000;;;;;;;;;1;;;2
20240206;02;2024;7693890;1;1;01;44;1;115.61860495;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;2
20240206;02;2024;7693892;1;1;01;44;1;117.16285417;44;1;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;5
20240206;02;2024;7693893;1;1;01;44;1;147.0766384;44;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;4;;;;250000;;;;;;;;;;1;;;2
20240206;02;2024;7693894;1;1;01;44;1;109.44963595;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;2
20240206;02;2024;7693895;1;1;01;44;1;111.51473333;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;1;;;2
20240206;02;2024;7693897;1;1;01;44;1;119.24778693;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;4
20240206;02;2024;7693898;1;1;01;44;1;89.552227217;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;4;;;;500000;;;;;;;;;;1;;;2
20240206;02;2024;7693899;1;1;01;44;1;98.184820849;44;2;8;2;1;1;1;2;1;3;1;1;1;1;6;;1;1;2;3;4;;;;300000;;;;;;;;;;1;;;2
20240206;02;2024;7693900;1;1;01;44;1;118.83961331;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;250000;;;1;;;;;;;;;;4
20240206;02;2024;7693901;1;1;01;44;1;51.872922847;44;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;4;;;;600000;;;1;;;;;;;;;;3
20240206;02;2024;7693902;1;1;01;44;1;67.664714861;44;1;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;10;1;3;4;;;;200000;;;;;;;;;;1;;;1
20240206;02;2024;7693903;1;1;01;44;1;77.981889758;44;1;1;2;1;1;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;1
20240206;02;2024;7693904;1;1;01;44;1;105.26206193;44;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;10;3;3;1;;;400000000;1500000;;;1;;;;;;;;;;2
20240206;02;2024;7693905;1;1;01;44;1;67.861073607;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;200000;;;1;;;;;;;;;;2
20240206;02;2024;7693906;1;1;01;44;1;113.41406367;44;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;1
20240206;02;2024;7693911;1;1;01;44;1;51.071160287;44;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;4;;;;800000;;;1;;;;;;;;;;4
20240206;02;2024;7693913;1;1;01;44;1;110.07231339;44;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;1;;;4
20240206;02;2024;7693914;1;1;01;44;1;146.10372337;44;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;10;3;3;3;;;;;1000000;;1;;;;;;;;;;1
20240206;02;2024;7693915;1;1;01;44;1;130.29708084;44;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;400000;;;;;;;;;1;;;2
20240206;02;2024;7693917;1;1;01;44;1;129.96981626;44;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;10;2;3;3;;;;;350000;;1;;;;;;;;;;1
20240206;02;2024;7693918;1;1;01;44;1;144.99581756;44;1;1;4;1;1;1;2;1;3;1;1;3;1;2;1;1;10;1;3;1;;;98;300000;;;1;;;;;;;;;;1
20240206;02;2024;7693919;1;1;01;44;1;107.89146961;44;1;1;4;1;1;1;2;1;3;1;1;3;2;2;1;1;10;1;3;4;;;;300000;;;1;;;;;;;;;;5
20240206;02;2024;7693920;1;1;01;44;1;127.93768368;44;1;1;2;1;1;1;2;1;3;1;1;2;2;2;1;1;1;1;3;3;;;;;200000;;1;;;;;;;;;;4
20240206;02;2024;7693921;1;1;01;44;1;127.59082163;44;1;1;2;1;1;1;2;1;3;1;1;3;1;2;1;1;10;1;3;3;;;;;400000;;1;;;;;;;;;;1
20240206;02;2024;7693922;1;1;01;44;1;123.90525926;44;1;1;4;1;1;1;2;1;3;1;1;3;1;2;1;1;10;1;3;1;;;80000000;350000;;;1;;;;;;;;;;2
20240206;02;2024;7693925;1;1;01;44;1;38.5085155;44;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;10;1;3;2;;2600000;98;900000;;;1;;;;1;;;;;;3
20240206;02;2024;7693926;1;1;01;44;1;33.826134008;44;1;1;2;1;1;1;1;1;3;1;1;2;2;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;1;;;5
20240206;02;2024;7693927;1;1;01;44;1;59.507893637;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;500000;;;;;;;;;1;;;3
20240206;02;2024;7693928;1;1;01;44;1;55.474228093;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;300000;;;;;;;;;1;;;2
20240206;02;2024;7693929;1;1;01;44;1;66.334983124;44;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;10;1;3;2;;470000;180000000;500000;;;1;;1;;;;;;;;2
20240206;02;2024;7693930;1;1;01;44;1;129.96981626;44;2;1;2;1;2;1;1;1;3;1;1;2;1;1;1;1;10;1;3;3;;;;;400000;;1;;;;;;;;;;1
20240206;02;2024;7693931;1;1;01;44;1;84.793596759;44;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;1;;;100000000;500000;;;1;;;;;1;;;;;4
20240206;02;2024;7693932;1;1;01;44;1;43.148103745;44;1;1;4;1;1;1;1;1;3;1;1;6;2;1;1;1;10;1;3;4;;;;360000;;;1;;;;;;;;;;7
20240205;02;2024;7693938;1;1;01;47;1;167.42613617;47;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;4;;;;450000;;;;;;;;;;1;;;9
20240205;02;2024;7693939;1;1;01;47;1;209.19176039;47;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;10;1;3;4;;;;1200000;;;1;;;;;;;;;;4
20240205;02;2024;7693940;1;1;01;47;1;205.4706365;47;2;1;4;1;5;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1100000;;1;;;;;;;;;;5
20240206;02;2024;7693941;1;1;01;47;1;226.47612607;47;1;1;2;1;1;1;2;1;3;1;1;3;2;2;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;6
20240206;02;2024;7693942;1;1;01;47;1;204.95373521;47;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;3;3;1;;;98;98;;;1;;;;;;;;;;4
20240206;02;2024;7693943;1;1;01;47;1;202.75672188;47;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;6
20240206;02;2024;7693944;1;1;01;47;1;234.88899366;47;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;3;3;1;;;98;98;;;1;;;;;;;;;;4
20240206;02;2024;7693945;1;1;01;47;1;255.27423245;47;1;1;2;1;1;1;2;1;3;1;1;3;2;2;1;1;9;3;3;4;;;;120000;;;1;;;;;;;;;;3
20240206;02;2024;7693946;1;1;01;47;1;133.42468773;47;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;60000000;400000;;;1;;;;;;;;;;7
20240206;02;2024;7693947;1;1;01;47;1;198.01948307;47;2;1;2;1;2;2;1;1;3;1;1;2;1;1;1;1;1;3;4;3;;;;;400000;;1;;;;;;;;;;4
20240206;02;2024;7693948;1;1;01;47;1;180.31155836;47;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;5;;;;99;;;1;;;;;;;;;;6
20240206;02;2024;7693949;1;1;01;47;1;216.24540086;47;1;1;4;1;1;2;2;1;3;1;1;2;1;2;1;1;1;3;4;3;;;;;1150000;;1;;;;;;;;;;1
20240206;02;2024;7693951;1;1;01;47;1;249.32748161;47;2;1;4;1;5;1;1;1;3;1;1;4;3;1;1;1;10;1;3;1;;;98;1350000;;;1;;;;;;;;;;3
20240206;02;2024;7693952;1;1;01;47;1;198.01948307;47;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;10;3;3;4;;;;98;;;1;;;;;;;;;;4
20240206;02;2024;7693953;1;1;01;47;1;245.86862672;47;1;1;4;1;1;1;2;1;3;1;1;6;4;2;1;1;1;1;3;1;;;98;900000;;;1;;;;;;;;;;6
20240206;02;2024;7693957;1;1;01;47;1;198.01948307;47;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;3;3;4;;;;98;;;1;;;;;;;;;;4
20240206;02;2024;7693958;1;1;01;47;1;231.22617585;47;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;3
20240206;02;2024;7693962;1;1;01;47;1;270.60960298;47;1;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;3;1;3;;;;;400000;;1;;;;;;;;;;5
20240206;02;2024;7693963;1;1;01;47;1;309.40544229;47;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;98;500000;;;1;;;;;;;;;;4
20240206;02;2024;7693966;1;1;01;47;1;274.44728123;47;1;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;3;4;1;;;30000000;350000;;;;;;;;;;1;;;5
20240206;02;2024;7693967;1;1;01;47;1;234.37353399;47;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;2;4;1;;;98;180000;;;;;;;;;;1;;;4
20240206;02;2024;7693968;1;1;01;47;1;303.00453045;47;1;5;1;1;1;1;1;1;3;1;1;2;2;2;1;1;2;2;4;1;;;20000000;400000;;;;;;;;;;1;;;6
20240206;02;2024;7693971;1;1;01;47;1;270.0836409;47;2;5;1;1;1;1;1;1;3;1;1;1;1;2;1;1;2;3;3;4;;;;100000;;;;;;;;;;1;;;2
20240206;02;2024;7693972;1;1;01;47;1;209.40264887;47;1;1;1;1;1;1;1;1;3;1;1;2;2;2;1;1;2;3;6;1;;;99;200000;;;;;;;;;;1;;;4
20240206;02;2024;7693973;1;1;01;47;1;175.38272399;47;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;10;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240206;02;2024;7693974;1;1;01;47;1;240.4973744;47;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;500000;;1;;;;;;;;;;1
20240206;02;2024;7693975;1;1;01;47;1;235.1529883;47;3;1;2;1;3;2;1;1;3;1;1;1;1;1;1;1;1;2;4;3;;;;;380000;;1;;;;;;;;;;1
20240206;02;2024;7693977;1;1;01;47;1;235.1529883;47;2;1;1;1;3;2;1;1;3;1;1;1;1;1;1;1;2;6;;3;;;;;360000;;;;;;;;;1;;;1
20240206;02;2024;7693978;1;1;01;47;1;175.03903998;47;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;130000000;600000;;;1;;;;;;;;;;2
20240206;02;2024;7693979;1;1;01;47;1;174.46977298;47;3;1;4;1;3;2;1;1;3;1;1;1;1;1;1;1;2;2;4;3;;;;;400000;;;;;;;;;1;;;3
20240206;02;2024;7693980;1;1;01;47;1;160.38634548;47;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;180000000;500000;;;1;;;;;;;;;;7
20240206;02;2024;7693981;1;1;01;47;1;152.25006583;47;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;60000000;600000;;;1;;;;;;;;;;4
20240206;02;2024;7693983;1;1;01;47;1;208.23286774;47;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;3
20240206;02;2024;7693986;1;1;01;47;1;214.91736152;47;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;10;3;3;3;;;;;400000;;1;;;;;;;;;;3
20240206;02;2024;7693987;1;1;01;47;1;169.3260981;47;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;100000000;600000;;;1;;;;;;;;;;3
20240206;02;2024;7693989;1;1;01;47;1;235.20358233;47;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;4
20240206;02;2024;7693990;1;1;01;47;1;220.90490745;47;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;300000;;1;;;;;;;;;;5
20240206;02;2024;7693992;1;1;01;47;1;162.42597657;47;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;150000000;1200000;;;1;;;;;;;;;;4
20240206;02;2024;7693993;1;1;01;47;1;272.57372359;47;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;10;3;3;1;;;98;1200000;;;1;;;;;;;;;;3
20240206;02;2024;7693994;1;1;01;47;1;242.03578472;47;1;1;4;1;3;1;1;1;3;1;2;2;1;1;1;1;10;1;3;3;;;;;500000;;1;;;;;;;;;;1
20240206;02;2024;7693994;2;2;01;47;1;242.03578472;47;1;1;4;1;3;1;1;1;3;1;2;2;1;1;1;1;10;1;3;3;;;;;500000;;;;;;;;;1;;;1
20240206;02;2024;7693995;1;1;01;47;1;277.87242916;47;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;10;1;3;3;;;;;1200000;;1;;;;;1;;;;;5
20240206;02;2024;7693996;1;1;01;47;1;269.65925971;47;1;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;750000;;1;;;;;;;;;;2
20240206;02;2024;7693997;1;1;01;47;1;279.55620811;47;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;10;1;3;1;;;98;1200000;;;1;;;;;;;;;;2
20240206;02;2024;7693999;1;1;01;47;1;213.16921032;47;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;10;1;3;4;;;;600000;;;1;;;;;;;;;;2
20240206;02;2024;7694000;1;1;01;47;1;201.8603736;47;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;10;1;3;3;;;;;1250000;;1;;;;;;;;;;2
20240206;02;2024;7694001;1;1;01;47;1;262.99605922;47;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;90000000;800000;;;1;;;;;;;;;;3
20240206;02;2024;7694002;1;1;01;47;1;304.27919473;47;2;1;4;1;5;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;350000000;1500000;;;1;;;;;;;;;;1
20240206;02;2024;7694003;1;1;01;47;1;239.24192426;47;2;1;2;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;2
20240206;02;2024;7694004;1;1;01;47;1;232.86182857;47;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;80000000;500000;;;1;;;;;;;;;;3
20240206;02;2024;7694005;1;1;01;47;1;197.6836283;47;2;1;4;1;2;1;1;1;3;1;1;5;3;1;1;1;10;3;3;1;;;98;98;;;1;;;;;;;;;;8
20240206;02;2024;7694006;1;1;01;47;1;264.96197001;47;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;5
20240206;02;2024;7694007;1;1;01;47;1;252.64499001;47;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;10;3;3;3;;;;;550000;;1;;;;;;;;;;2
20240206;02;2024;7694008;1;1;01;47;1;202.77655596;47;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;3
20240206;02;2024;7694010;1;1;01;47;1;319.59615966;47;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20240206;02;2024;7694012;1;1;01;47;1;269.00495614;47;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;5
20240206;02;2024;7694013;1;1;01;47;1;291.63771442;47;2;1;4;1;5;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;20000000;1200000;;;1;1;;;;;;;;;1
20240206;02;2024;7694016;1;1;01;47;1;226.41102749;47;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;10;3;3;4;;;;98;;;1;;;;;;;;;;4
20240206;02;2024;7694017;1;1;01;47;1;345.23133561;47;1;8;1;1;1;2;1;1;3;1;1;1;1;2;1;1;2;2;1;1;;;10000000;200000;;;;;;;;;;1;;;4
20240206;02;2024;7694018;1;1;01;47;1;388.83703007;47;2;5;1;1;1;1;1;1;3;1;1;1;1;2;1;1;2;1;3;1;;;98;100000;;;;;;;;;;1;;;2
20240206;02;2024;7694019;1;1;01;47;1;178.62577741;47;1;5;1;1;1;1;1;1;3;1;1;2;2;2;1;1;2;3;3;1;;;20000000;150000;;;;;;;;;;1;;;5
20240206;02;2024;7694020;1;1;01;47;1;311.36436955;47;1;1;2;1;1;1;1;1;3;1;1;2;2;2;1;1;2;3;3;3;;;;;380000;;;;;;;;;1;;;5
20240206;02;2024;7694021;1;1;01;47;1;325.7538788;47;1;5;1;1;1;2;1;1;3;1;1;1;1;2;1;1;2;2;6;1;;;10000000;200000;;;;;;;;;;1;;;6
20240206;02;2024;7694022;1;1;01;47;1;301.60542752;47;2;1;4;1;1;2;1;1;3;1;1;1;1;2;1;1;10;3;1;4;;;;200000;;;;;;;;;;1;;;1
20240206;02;2024;7694023;1;1;01;47;1;343.02214641;47;1;5;1;1;1;2;1;1;3;1;1;1;1;2;1;1;2;2;5;3;;;;;150000;;;;;;;;;1;;;1
20240206;02;2024;7694025;1;1;01;47;1;288.58442964;47;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;4;;;;1500000;;;1;;;;;;;;;;5
20240206;02;2024;7694026;1;1;01;47;1;115.41883948;47;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;120000000;480000;;;1;;;;;;;;;;5
20240206;02;2024;7694027;1;1;01;47;1;298.47027472;47;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;3
20240206;02;2024;7694028;1;1;01;47;1;247.73773123;47;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;1000000;;;;;;;;;;1;;;2
20240206;02;2024;7694029;1;1;01;47;1;166.34261605;47;2;1;4;1;2;2;1;1;3;1;1;2;1;1;1;1;1;5;5;1;;;80000000;350000;;;;;;;;;;1;;;1
20240206;02;2024;7694030;1;1;01;47;1;186.7428358;47;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;4;;;;400000;;;;;;;;;;1;;;4
20240206;02;2024;7694031;1;1;01;47;1;166.03101113;47;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;140000000;450000;;;1;;;;;;;;;;8
20240206;02;2024;7694032;1;1;01;47;1;163.97631563;47;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;350000;;;;;;;;;;1;;;2
20240206;02;2024;7694033;1;1;01;47;1;153.23403176;47;1;1;2;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;200000;;;;;;;;;1;;;4
20240206;02;2024;7694034;1;1;01;47;1;313.80662947;47;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;99;1500000;;;1;;;;;;;;;;4
20240206;02;2024;7694035;1;1;01;47;1;373.50043435;47;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;98;900000;;;1;;;;;;;;;;4
20240206;02;2024;7694036;1;1;01;47;1;330.9454551;47;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;2
20240206;02;2024;7694037;1;1;01;47;1;202.05905784;47;1;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;1;;;20000000;500000;;;;;;;;;;1;;;3
20240206;02;2024;7694038;1;1;01;47;1;183.36662807;47;1;1;2;1;2;1;1;1;3;1;1;3;3;1;1;1;1;3;3;1;;;98;600000;;;;;;;;;;1;;;6
20240206;02;2024;7694039;1;1;01;47;1;142.55078438;47;1;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;2;3;3;3;;;;;400000;;1;;;;;;;;;;4
20240206;02;2024;7694040;1;1;01;47;1;210.05425328;47;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;150000;;;;;;;;;1;;;2
20240206;02;2024;7694041;1;1;01;47;1;174.3368098;47;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;500000;;;;;;;;;1;;;4
