PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240936;09;2024;7957681;1;1;1;70;68;1;252.41650387;68;1;;;;;;;;;1;288;0;5;2;10;2;3;;2;;.;4120;84;8424;
20240936;09;2024;7957686;1;1;1;70;68;1;260.71056034;68;1;;;;;;;;;1;240;0;4;1;4;2;2;;2;;.;4224;55;5530;
20240936;09;2024;7957686;1;3;1;70;68;1;260.71056034;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957688;1;1;1;70;68;1;382.06097628;68;1;;;;;;;;;1;360;4;3;4;1;2;2;;2;;.;9520;47;4789;
20240936;09;2024;7957688;1;2;1;70;68;1;382.06097628;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957690;1;1;1;70;68;1;382.06097628;68;1;;;;;;;;;1;168;4;5;1;10;2;3;;2;;.;1212;58;5820;
20240936;09;2024;7957690;1;2;1;70;68;1;382.06097628;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957691;1;2;1;70;68;1;419.09724366;68;1;;;;;;;;;1;9;0;8;1;7;2;2;;2;;.;5120;56;5629;
20240936;09;2024;7957693;1;1;1;70;68;1;283.63038735;68;;2;1;24;4;;;46;1300000;1;2;0;8;4;1;2;2;;2;;9111;9111;81;8121;
20240936;09;2024;7957693;1;2;1;70;68;1;283.63038735;68;;1;1;8;1;;;46;1300000;1;2;0;8;1;4;2;2;;2;;9313;9313;41;4111;
20240936;09;2024;7957696;1;4;1;70;68;1;550.02121247;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957697;1;1;1;70;68;1;304.30981783;68;1;;;;;;;;;1;250;0;5;1;10;2;3;;2;;.;2411;61;6190;
20240936;09;2024;7957697;1;2;1;70;68;1;304.30981783;68;1;;;;;;;;;1;160;0;5;1;10;2;3;;2;;.;1212;64;6412;
20240936;09;2024;7957700;1;3;1;70;68;1;205.90045457;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957700;1;4;1;70;68;1;205.90045457;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957700;2;1;2;70;68;1;205.90045457;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957701;1;2;1;70;68;1;237.13352444;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957703;1;1;1;70;68;1;2875.8819348;68;1;;;;;;;;;1;180;2;4;4;1;2;2;;2;;.;5221;47;4711;
20240936;09;2024;7957722;1;1;1;70;68;1;490.74673326;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957722;1;2;1;70;68;1;490.74673326;68;;1;1;9;1;;;50;1300000;1;2;1;4;4;1;2;2;;2;;5230;8321;49;4921;
20240936;09;2024;7957723;1;3;1;70;70;1;216.55211075;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957724;1;2;1;70;70;1;78.800786754;70;1;;;;;;;;;1;3;0;1;1;2;2;2;;2;;.;5223;47;4719;
20240936;09;2024;7957725;1;3;1;70;70;1;137.92999421;70;1;;;;;1;;50;500000;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957727;1;1;1;70;70;1;86.56955294;70;1;;;;;;;;;1;135;1;4;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957728;1;2;1;70;70;1;101.25218282;70;;1;1;4;3;;;48;800000;1;8;0;3;3;1;2;2;;2;;9111;9111;97;9700;
20240936;09;2024;7957729;1;1;1;70;70;1;101.54624662;70;1;;;;;;;;;1;360;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957731;1;1;1;70;70;1;134.98562503;70;1;;;;;;;;;1;240;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957731;1;3;1;70;70;1;134.98562503;70;1;;;;;;5;;1300000;1;24;0;1;4;1;2;2;;2;;.;2359;85;8559;
20240936;09;2024;7957732;1;1;1;70;70;1;149.53459056;70;1;;;;;;;;;1;120;2;3;1;2;2;2;;2;;.;5223;47;4773;
20240936;09;2024;7957733;1;3;1;70;70;1;282.98554155;70;;2;1;20;1;;;46;1300000;2;;;;;;;2;;2;;2634;;;;
20240936;09;2024;7957733;1;4;1;70;70;1;282.98554155;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957734;1;2;1;70;70;1;136.63578887;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957735;1;2;1;70;70;1;125.64934516;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957736;1;2;1;70;70;1;110.52596934;70;1;;;;;;;;;1;132;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957737;1;2;1;70;70;1;96.48998269;70;;2;1;16;1;;;40;1500000;1;144;0;6;1;4;2;2;;2;;3221;2341;85;8513;
20240936;09;2024;7957737;1;4;1;70;70;1;96.48998269;70;1;;;;;;;;;1;120;0;4;1;3;2;2;;2;;.;3322;47;4741;
20240936;09;2024;7957738;1;1;1;70;70;1;182.45313378;70;1;;;;;1;;48;450000;1;120;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957738;1;5;1;70;70;1;182.45313378;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957740;1;1;1;70;70;1;117.48916173;70;1;;;;;;;;;1;180;0;4;1;9;2;2;;2;;.;5414;80;8010;
20240936;09;2024;7957740;1;2;1;70;70;1;117.48916173;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957742;1;1;1;70;70;1;103.72649192;70;1;;;;;;;;;1;96;2;4;1;2;2;2;;2;;.;1411;55;5514;
20240936;09;2024;7957742;1;2;1;70;70;1;103.72649192;70;1;;;;;;;;;1;96;2;9;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957744;1;1;1;70;70;1;102.46837472;70;;1;1;9;1;;;48;1300000;1;20;1;8;1;8;2;2;;2;;5223;5223;47;4771;
20240936;09;2024;7957745;1;1;1;70;70;1;108.23812328;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957746;1;1;1;70;70;1;67.697497748;70;1;;;;;;;;;1;108;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957747;1;1;1;70;70;1;165.78895401;70;1;;;;;;;;;1;48;2;3;1;3;2;2;;2;;.;5329;86;8622;
20240936;09;2024;7957748;1;3;1;70;70;1;79.67886113;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957749;1;1;1;70;70;1;259.16604608;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957749;1;5;1;70;70;1;259.16604608;70;1;;;;;;1;;1300000;1;12;1;2;4;1;2;2;;2;;.;5141;96;9602;
20240936;09;2024;7957750;1;4;1;70;70;1;198.85570111;70;1;;;;;;;;;1;8;1;6;4;1;2;2;;2;;.;9520;47;4789;
20240936;09;2024;7957750;1;5;1;70;70;1;198.85570111;70;1;;;;;;;;;1;1;1;4;4;1;2;2;;1;600000;.;9520;47;4789;
20240936;09;2024;7957751;1;1;1;70;70;1;90.58645143;70;1;;;;;;;;;1;96;1;1;2;9;2;2;;2;;.;9112;84;8412;
20240936;09;2024;7957754;1;3;1;70;70;1;332.48967414;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957754;1;5;1;70;70;1;332.48967414;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957756;1;1;1;70;70;1;68.201572232;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957756;1;4;1;70;70;1;68.201572232;70;;1;1;8;1;;;48;1300000;1;12;0;6;1;2;2;2;;2;;7212;7212;25;2511;
20240936;09;2024;7957758;1;1;1;70;70;1;220.58732287;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957758;1;3;1;70;70;1;220.58732287;70;;2;1;16;1;;;54;1000000;1;4;0;8;1;3;2;2;;2;;9313;9313;41;4111;
20240936;09;2024;7957758;1;4;1;70;70;1;220.58732287;70;1;;;;;2;5;;1000000;1;2;0;4;4;1;2;2;;2;;.;8321;49;4921;
20240936;09;2024;7957758;1;5;1;70;70;1;220.58732287;70;;2;1;24;1;;;48;800000;2;;;;;;;2;;2;;5223;;;;
20240936;09;2024;7957758;1;6;1;70;70;1;220.58732287;70;;1;1;6;1;;;48;1000000;1;1;2;8;1;2;2;2;;1;800000;9313;9313;41;4111;
20240936;09;2024;7957759;1;1;1;70;70;1;101.28047226;70;1;;;;;;;;;1;72;2;3;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957759;1;2;1;70;70;1;101.28047226;70;1;;;;;2;5;;1200000;1;12;1;8;4;1;2;2;;2;;.;3123;41;4112;
20240936;09;2024;7957761;1;2;1;70;70;1;184.7938313;70;1;;;;;;;;;1;3;0;8;1;6;2;2;;2;;.;8332;49;4923;
20240936;09;2024;7957762;1;2;1;70;70;1;122.72991857;70;;1;1;7;1;;;48;1300000;1;7;1;3;1;2;2;2;;2;;5223;5223;47;4773;
20240936;09;2024;7957764;1;1;1;70;70;1;81.106246604;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957765;1;3;1;70;70;1;85.912236592;70;;2;1;16;1;;;40;1300000;1;12;0;8;4;10;2;2;;2;;4311;4311;56;5611;
20240936;09;2024;7957765;1;4;1;70;70;1;85.912236592;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957766;1;1;1;70;70;1;112.35431669;70;1;;;;;;;;;1;72;0;4;4;1;2;2;;2;;.;9121;96;9601;
20240936;09;2024;7957766;1;2;1;70;70;1;112.35431669;70;1;;;;;;;;;2;;;;;;;1;1;2;;.;.;;.;
20240936;09;2024;7957766;1;3;1;70;70;1;112.35431669;70;1;;;;;;;;;1;36;0;8;1;4;2;2;;2;;.;5223;47;4771;
20240936;09;2024;7957768;1;1;1;70;70;1;81.270222864;70;1;;;;;;;;;1;48;0;8;1;8;2;2;;2;;.;9412;94;9499;
20240936;09;2024;7957769;1;1;1;70;70;1;81.379181775;70;1;;;;;1;;40;700000;1;2;1;8;4;1;2;2;;2;;.;9411;56;5619;
20240936;09;2024;7957770;1;1;1;70;70;1;153.41239821;70;1;;;;;;;;;1;12;0;3;4;1;2;2;;2;;.;3322;47;4792;
20240936;09;2024;7957771;1;2;1;70;70;1;126.02565601;70;;2;1;16;1;;;40;1000000;1;5;0;6;1;2;2;2;;2;;9122;9122;45;4542;
20240936;09;2024;7957771;1;4;1;70;70;1;126.02565601;70;1;;;;;;;;;1;6;0;8;1;2;2;2;;2;;.;5131;56;5630;
20240936;09;2024;7957771;1;6;1;70;70;1;126.02565601;70;;1;1;12;1;;;40;1300000;1;1;0;6;1;2;2;2;;2;;5131;9412;56;5611;
20240936;09;2024;7957772;1;1;1;70;70;1;83.819387409;70;1;;;;;;;;;1;120;1;6;4;1;2;2;;2;;.;5212;47;4781;
20240936;09;2024;7957772;1;2;1;70;70;1;83.819387409;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957773;1;1;1;70;70;1;126.38561874;70;1;;;;;;;;;1;72;2;3;4;1;2;2;;2;;.;1420;47;4723;
20240936;09;2024;7957773;1;2;1;70;70;1;126.38561874;70;;1;1;4;1;;;40;1300000;1;8;1;8;1;10;2;2;;2;;2341;5223;47;4723;
20240936;09;2024;7957773;1;3;1;70;70;1;126.38561874;70;1;;;;;;;;;1;12;1;8;1;5;2;2;;2;;.;3412;94;9499;
20240936;09;2024;7957775;1;2;1;70;70;1;112.08842511;70;;2;1;52;1;;;48;1462000;1;72;1;3;3;1;2;2;;2;;9112;9111;97;9700;
20240936;09;2024;7957780;1;2;1;70;70;1;65.141052323;70;;1;1;8;1;;;40;1300000;1;24;0;8;1;4;2;2;;2;;2341;2341;85;8530;
20240936;09;2024;7957782;1;2;1;70;70;1;121.50261938;70;1;;;;;;;;;1;4;0;1;4;1;2;2;;2;;.;9111;81;8121;
20240936;09;2024;7957785;1;1;1;70;70;1;135.00291042;70;1;;;;;1;;48;1400000;1;6;1;4;1;4;2;2;;2;;.;7536;15;1521;
20240936;09;2024;7957786;1;1;1;70;70;1;95.249548488;70;1;;;;;;;;;1;1;0;7;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957787;1;2;1;70;70;1;131.41748028;70;;2;1;14;1;;;48;1462000;2;;;;;;;2;;2;;5414;;;;
20240936;09;2024;7957787;1;3;1;70;70;1;131.41748028;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957788;1;3;1;70;70;1;141.15989441;70;;2;1;43;1;;;48;1462000;2;;;;;;;2;;2;;5230;;;;
20240936;09;2024;7957789;1;2;1;70;70;1;115.76201643;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957789;1;3;1;70;70;1;115.76201643;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957790;1;2;1;70;70;1;141.15989441;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957790;1;3;1;70;70;1;141.15989441;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957791;1;3;1;70;70;1;113.49179386;70;;1;1;4;1;;;48;1300000;1;3;0;6;4;1;2;2;;2;;9112;8321;49;4921;
20240936;09;2024;7957792;1;1;1;70;70;1;243.61978533;70;;2;1;32;1;;;47;1300000;1;8;1;8;4;10;2;2;;2;;9112;9112;84;8412;
20240936;09;2024;7957792;1;2;1;70;70;1;243.61978533;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957792;1;4;1;70;70;1;243.61978533;70;;2;1;32;3;;;40;800000;1;24;3;3;3;1;2;2;;2;;9111;9111;97;9700;
20240936;09;2024;7957793;1;2;1;70;70;1;137.98716258;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957793;1;3;1;70;70;1;137.98716258;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957794;1;1;1;70;70;1;153.63174728;70;1;;;;;;;;;1;48;0;8;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957795;1;1;1;70;70;1;116.09633168;70;;2;1;24;3;;;48;500000;1;24;1;4;1;3;2;2;;2;;9111;5120;56;5611;
20240936;09;2024;7957797;1;3;1;70;70;1;172.09280539;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957802;1;1;1;70;70;1;121.48443038;70;1;;;;;;;;;1;65;0;4;4;1;2;2;;2;;.;5212;47;4781;
20240936;09;2024;7957802;1;2;1;70;70;1;121.48443038;70;1;;;;;;;;;1;24;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957804;1;3;1;70;70;1;126.43329095;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957806;1;1;1;70;70;1;119.95880735;70;1;;;;;;;;;1;36;2;9;1;5;2;2;;2;;.;3123;41;4111;
20240936;09;2024;7957806;1;2;1;70;70;1;119.95880735;70;1;;;;;;;;;1;660;2;3;1;2;2;2;;2;;.;5131;56;5611;
20240936;09;2024;7957810;1;1;1;70;70;1;156.73004777;70;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;5120;56;5619;
20240936;09;2024;7957810;1;2;1;70;70;1;156.73004777;70;;1;1;3;1;;;48;1600000;2;;;;;;;2;;2;;2611;;;;
20240936;09;2024;7957812;1;2;1;70;70;1;225.36463087;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957813;1;2;1;70;70;1;267.20999622;70;;1;1;12;1;;;40;2000000;1;120;0;8;1;4;2;2;;2;;2411;2411;47;4752;
20240936;09;2024;7957814;1;1;1;70;70;1;229.27177864;70;1;;;;;;;;;1;60;0;8;1;7;2;2;;2;;.;1420;86;8621;
20240936;09;2024;7957817;1;2;1;70;70;1;124.62380435;70;1;;;;;;;;;1;6;0;7;4;1;2;2;;2;;.;5141;96;9602;
20240936;09;2024;7957818;1;2;1;70;70;1;115.25165769;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957819;1;2;1;70;70;1;144.72159539;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957821;1;2;1;70;70;1;200.8951463;70;1;;;;;1;;20;900000;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957821;1;3;1;70;70;1;200.8951463;70;1;;;;;1;;20;1300000;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957821;1;4;1;70;70;1;200.8951463;70;1;;;;;2;5;;700000;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957823;1;1;1;70;70;1;119.13423609;70;1;;;;;;;;;1;120;0;7;4;1;2;2;;2;;.;5223;47;4771;
20240936;09;2024;7957824;1;4;1;70;70;1;123.78724388;70;1;;;;;;;;;1;7;1;3;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957825;1;4;1;70;70;1;214.63506252;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957826;1;1;1;70;70;1;161.89464295;70;1;;;;;;;;;1;12;0;3;1;10;2;2;;2;;.;5223;47;4771;
20240936;09;2024;7957827;1;1;1;70;70;1;102.44591794;70;1;;;;;;;;;1;288;0;5;1;10;2;3;;2;;.;9621;64;6412;
20240936;09;2024;7957827;1;2;1;70;70;1;102.44591794;70;1;;;;;;;;;1;720;0;3;1;10;2;2;;2;;.;4225;61;6120;
20240936;09;2024;7957828;1;3;1;70;70;1;205.62641967;70;;1;1;12;1;;;48;2500000;2;;;;;;;2;;2;;2142;;;;
20240936;09;2024;7957829;1;4;1;70;70;1;247.52967193;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957830;1;1;1;70;70;1;102.27621385;70;1;;;;;;;;;1;180;1;3;4;1;2;2;;2;;.;9111;81;8121;
20240936;09;2024;7957831;1;1;1;70;70;1;166.23454677;70;1;;;;;;;;;1;276;2;5;1;10;2;3;;2;;.;3341;61;6110;
20240936;09;2024;7957831;1;2;1;70;70;1;166.23454677;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957832;1;1;1;70;70;1;138.47215449;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957834;1;2;1;70;70;1;124.15407264;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957835;1;1;1;70;70;1;153.68907138;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957835;1;2;1;70;70;1;153.68907138;70;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;4120;84;8414;
20240936;09;2024;7957835;1;4;1;70;70;1;153.68907138;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957835;1;7;1;70;70;1;153.68907138;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957836;1;3;1;70;70;1;200.8951463;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957836;1;4;1;70;70;1;200.8951463;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957837;1;2;1;70;70;1;148.93106939;70;1;;;;;;;;;1;38;2;3;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7957837;1;3;1;70;70;1;148.93106939;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957839;1;1;1;70;70;1;226.07584637;70;1;;;;;2;2;;1462000;1;0;2;7;5;2;2;2;;2;;.;1420;56;5619;
20240936;09;2024;7957840;1;1;1;70;70;1;221.94231264;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957840;1;3;1;70;70;1;221.94231264;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957840;1;5;1;70;70;1;221.94231264;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957842;1;1;1;70;70;1;71.761850034;70;1;;;;;;;;;1;40;2;7;4;1;2;2;;2;;.;5141;96;9602;
20240936;09;2024;7957843;1;1;1;70;70;1;128.18341908;70;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;9411;56;5619;
20240936;09;2024;7957843;1;2;1;70;70;1;128.18341908;70;1;;;;;;;;;1;5;0;3;1;6;2;2;;2;;.;4120;41;4112;
20240936;09;2024;7957843;1;3;1;70;70;1;128.18341908;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957845;1;2;1;70;70;1;109.92552579;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957846;1;4;1;70;70;1;144.66781111;70;;1;1;3;1;;;48;1300000;1;4;0;8;1;10;2;2;;2;;5223;3322;61;6120;
20240936;09;2024;7957847;1;1;1;70;70;1;115.66974189;70;1;;;;;;;;;1;108;0;5;1;8;2;3;;2;;.;5321;86;8610;
20240936;09;2024;7957847;1;2;1;70;70;1;115.66974189;70;1;;;;;;;;;1;240;0;8;1;10;2;2;;2;;.;3321;65;6511;
20240936;09;2024;7957847;1;3;1;70;70;1;115.66974189;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957850;1;1;1;70;70;1;99.080281581;70;1;;;;;;;;;1;48;0;5;1;10;2;3;;2;;.;5321;86;8621;
20240936;09;2024;7957850;1;2;1;70;70;1;99.080281581;70;;2;1;104;1;;;48;1300000;1;36;0;1;1;4;2;2;;2;;4211;5223;47;4719;
20240936;09;2024;7957852;1;1;1;70;70;1;116.7419063;70;1;;;;;;;;;1;36;3;3;1;3;2;2;;2;;.;4226;96;9602;
20240936;09;2024;7957852;1;2;1;70;70;1;116.7419063;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957853;1;2;1;70;70;1;213.35617848;70;1;;;;;;;;;1;48;2;9;1;6;2;2;;2;;.;4120;46;4631;
20240936;09;2024;7957853;1;3;1;70;70;1;213.35617848;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957854;1;2;1;70;70;1;149.17497506;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957855;1;1;1;70;70;1;152.37090733;70;1;;;;;;;;;1;7;0;1;1;4;2;2;;2;;.;1311;01;0145;
20240936;09;2024;7957855;1;2;1;70;70;1;152.37090733;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957856;1;1;1;70;70;1;210.30266985;70;;2;1;192;1;;;35;2800000;1;6;0;8;2;10;2;2;;2;;2152;3513;84;8412;
20240936;09;2024;7957857;1;3;1;70;70;1;234.81000404;70;1;;;;;;;;;1;9;0;7;1;10;2;2;;2;;.;3322;47;4771;
20240936;09;2024;7957857;1;4;1;70;70;1;234.81000404;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957862;1;1;1;70;70;1;257.25704142;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957862;1;3;1;70;70;1;257.25704142;70;;1;1;8;1;;;40;3000000;1;2;0;8;1;5;2;2;;2;;2142;2142;42;4290;
20240936;09;2024;7957863;1;2;1;70;70;1;140.51015335;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957863;1;3;1;70;70;1;140.51015335;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957864;1;2;1;70;70;1;115.65510233;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957867;1;2;1;70;70;1;207.0816966;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957873;1;1;1;70;70;1;127.92564606;70;1;;;;;;;;;1;144;2;4;4;1;2;2;;2;;.;3123;41;4112;
20240936;09;2024;7957874;1;1;1;70;70;1;144.87147921;70;1;;;;;;;;;1;36;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240936;09;2024;7957874;1;2;1;70;70;1;144.87147921;70;1;;;;;1;;48;1500000;1;8;0;8;1;8;2;2;;2;;.;5223;47;4771;
20240936;09;2024;7957874;1;3;1;70;70;1;144.87147921;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957875;1;2;1;70;70;1;138.15290354;70;1;;;;;;;;;1;180;0;5;1;4;2;3;;2;;.;9112;55;5511;
20240936;09;2024;7957875;1;3;1;70;70;1;138.15290354;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957876;1;2;1;70;70;1;102.91040283;70;1;;;;;1;;48;1462000;1;144;1;8;2;10;2;2;;2;;.;9112;84;8414;
20240936;09;2024;7957877;1;1;1;70;70;1;198.14994995;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957877;1;2;1;70;70;1;198.14994995;70;;2;1;144;1;;;48;1300000;1;9;0;8;1;10;2;2;;2;;5223;3322;61;6110;
20240936;09;2024;7957878;1;1;1;70;70;1;119.88744992;70;;1;1;8;1;;;48;2500000;1;4;0;8;2;10;2;2;;2;;1342;1342;86;8610;
20240936;09;2024;7957878;1;2;1;70;70;1;119.88744992;70;1;;;;;;;;;1;420;0;3;1;2;2;2;;2;;.;1420;47;4771;
20240936;09;2024;7957879;1;2;1;70;70;1;103.31039538;70;1;;;;;2;3;;1300000;1;1;0;4;4;1;2;2;;1;400000;.;5141;96;9602;
20240936;09;2024;7957879;1;3;1;70;70;1;103.31039538;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957880;1;1;1;70;70;1;153.3836289;70;1;;;;;;;;;1;24;1;5;1;5;2;3;;2;;.;4120;86;8621;
20240936;09;2024;7957882;1;2;1;70;70;1;163.71213794;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957882;1;3;1;70;70;1;163.71213794;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7957883;1;1;1;70;70;1;95.207329985;70;1;;;;;;;;;1;280;2;7;1;6;2;2;;2;;.;4120;65;6523;
20240936;09;2024;7957883;1;2;1;70;70;1;95.207329985;70;;1;1;4;2;;;40;2800000;1;2;1;3;1;3;2;2;;2;;2330;4311;64;6424;
20240936;09;2024;7957884;1;1;1;70;70;1;94.024302428;70;1;;;;;;;;;1;360;0;1;2;10;2;2;;2;;.;4110;86;8610;
20240936;09;2024;7957885;1;1;1;70;70;1;96.043048073;70;1;;;;;;;;;1;144;2;9;4;1;2;2;;2;;.;3123;41;4112;
20240936;09;2024;7957885;1;2;1;70;70;1;96.043048073;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
