PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240311;03;2024;7724342;1;1;1;70;27;1;32.294500696;27;1;;;;;;;;;1;45;5;6;4;1;2;2;;2;;.;9121;96;9601;
20240311;03;2024;7724343;1;3;1;70;27;1;34.662707969;27;1;;;;;;;;;1;60;5;9;4;1;2;2;;2;;.;5211;47;4781;
20240311;03;2024;7724344;1;1;1;70;27;1;30.069296545;27;;2;1;16;1;;;48;1300000;1;4;5;8;4;3;2;2;;2;;9112;9412;56;5611;
20240311;03;2024;7724344;1;2;1;70;27;1;30.069296545;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724344;1;3;1;70;27;1;30.069296545;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724345;1;3;1;70;27;1;19.221989494;27;1;;;;;;;;;1;5;5;6;4;1;2;2;;2;;.;5221;47;4719;
20240311;03;2024;7724346;1;1;1;70;27;1;24.037374488;27;1;;;;;;;;;1;480;2;4;4;2;2;2;;2;;.;6112;01;0122;
20240311;03;2024;7724346;1;2;1;70;27;1;24.037374488;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724347;1;1;1;70;27;1;39.718196611;27;;1;1;3;1;;;40;1200000;1;75;5;6;3;1;2;2;;2;;5223;9111;97;9700;
20240311;03;2024;7724347;1;3;1;70;27;1;39.718196611;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724348;1;2;1;70;27;1;48.162356569;27;;2;1;48;4;;;48;800000;1;1;1;6;4;2;2;2;;1;1300000;8324;8324;49;4921;
20240311;03;2024;7724348;1;3;1;70;27;1;48.162356569;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724349;1;2;1;70;27;1;58.953536086;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724350;1;1;1;70;27;1;67.774721078;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724353;1;2;1;70;27;1;72.268775883;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724354;1;3;1;70;27;1;66.226567003;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724355;1;1;1;70;27;1;40.824736236;27;1;;;;;;;;;1;108;5;5;2;10;2;3;;2;;.;2330;85;8530;
20240311;03;2024;7724356;1;1;1;70;27;1;30.35296561;27;1;;;;;;;;;1;120;5;4;4;2;2;2;;2;;.;6112;01;0122;
20240311;03;2024;7724356;1;2;1;70;27;1;30.35296561;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724359;1;1;1;70;27;1;27.830043734;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724361;1;2;1;70;27;1;43.86888995;27;;1;1;8;1;;;48;2500000;1;2;5;8;4;10;2;2;;2;;4110;4110;84;8424;
20240311;03;2024;7724364;1;1;1;70;27;1;67.473845289;27;1;;;;;;;;;1;48;0;3;1;10;2;2;;2;;.;2412;64;6424;
20240311;03;2024;7724367;1;1;1;70;27;1;44.760371322;27;1;;;;;;;;;1;6;0;4;2;10;2;2;;2;;.;2330;85;8530;
20240311;03;2024;7724367;1;2;1;70;27;1;44.760371322;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724368;1;2;1;70;27;1;37.681358181;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724370;1;1;1;70;27;1;56.038027897;27;1;;;;;1;;30;1300000;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724371;1;2;1;70;27;1;87.131538847;27;1;;;;;1;;48;1400000;1;15;5;7;4;1;2;2;;2;;.;9411;56;5619;
20240311;03;2024;7724372;1;3;1;70;27;1;70.544996783;27;1;;;;;1;;40;1000000;1;6;5;9;4;5;2;2;;2;;.;9611;38;3830;
20240311;03;2024;7724372;1;4;1;70;27;1;70.544996783;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724373;1;2;1;70;27;1;86.53663942;27;1;;;;;2;5;;1400000;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724374;1;3;1;70;27;1;60.813181148;27;;1;1;8;1;;;40;2600000;1;6;5;6;1;2;2;2;;2;;4110;5223;47;4771;
20240311;03;2024;7724374;1;4;1;70;27;1;60.813181148;27;;1;1;5;1;;;40;3000000;1;24;5;8;1;2;2;2;;2;;2142;5223;47;4729;
20240311;03;2024;7724375;1;1;1;70;27;1;46.383406224;27;;2;1;52;1;;;40;1500000;1;12;5;1;1;8;2;2;;2;;2634;5230;47;4711;
20240311;03;2024;7724378;1;2;1;70;27;1;81.12431398;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724379;1;1;1;70;27;1;79.735604472;27;1;;;;;;;;;1;48;5;4;1;5;2;2;;2;;.;5120;56;5611;
20240311;03;2024;7724380;1;1;1;70;27;1;34.787554668;27;;1;1;4;1;;;48;2000000;1;2;5;8;4;10;2;2;;2;;2634;2634;84;8413;
20240311;03;2024;7724381;1;1;1;70;27;1;45.116095992;27;1;;;;;;;;;1;348;5;5;1;10;2;3;;2;;.;4226;61;6110;
20240311;03;2024;7724381;1;2;1;70;27;1;45.116095992;27;1;;;;;;;;;1;180;5;5;2;10;2;3;;2;;.;3342;84;8424;
20240311;03;2024;7724382;1;2;1;70;27;1;62.29023041;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724384;1;1;1;70;27;1;66.978082888;27;;2;1;16;4;;;48;700000;1;4;5;8;4;2;2;2;;2;;7112;7112;41;4112;
20240311;03;2024;7724386;1;1;1;70;27;1;79.483299006;27;1;;;;;;;;;1;36;5;4;2;10;2;3;;2;;.;2330;85;8530;
20240311;03;2024;7724386;1;2;1;70;27;1;79.483299006;27;;2;1;52;1;;;40;2000000;1;12;5;8;4;1;2;2;;2;;2411;2411;69;6920;
20240311;03;2024;7724386;1;3;1;70;27;1;79.483299006;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724389;1;1;1;70;27;1;36.554833289;27;1;;;;;;;;;1;240;5;5;2;10;2;3;;2;;.;5321;86;8610;
20240311;03;2024;7724389;1;2;1;70;27;1;36.554833289;27;1;;;;;1;;48;1300000;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724389;1;3;1;70;27;1;36.554833289;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724390;1;2;1;70;27;1;55.061924483;27;1;;;;;1;;40;1000000;1;6;5;8;3;1;2;2;;2;;.;9111;97;9700;
20240311;03;2024;7724392;1;1;1;70;27;1;44.404938457;27;1;;;;;;;;;1;96;5;3;2;10;2;2;;2;;.;5321;86;8610;
20240311;03;2024;7724393;1;1;1;70;27;1;91.102859454;27;;1;1;4;2;;;40;1400000;1;5;2;8;4;2;2;2;;2;;2330;2359;85;8559;
20240311;03;2024;7724394;1;1;1;70;27;1;56.002765494;27;1;;;;;;;;;1;12;2;5;2;10;2;3;;2;;.;2341;85;8530;
20240311;03;2024;7724394;1;2;1;70;27;1;56.002765494;27;1;;;;;;;;;1;480;2;4;3;1;2;2;;2;;.;9111;97;9700;
20240311;03;2024;7724396;1;1;1;70;27;1;53.093369366;27;;1;1;10;4;;;40;2000000;1;4;2;8;4;10;2;2;;2;;2310;2310;85;8544;
20240311;03;2024;7724398;1;3;1;70;27;1;52.551040549;27;;2;1;33;1;;;40;2000000;2;;;;;;;2;;2;;2143;;;;
20240311;03;2024;7724399;1;2;1;70;27;1;65.863184273;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240310;03;2024;7724402;1;1;1;70;27;1;89.304110517;27;1;;;;;;;;;1;120;2;8;1;8;2;2;;2;;.;5414;52;5223;
20240311;03;2024;7724403;1;2;1;70;41;1;326.37775647;41;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;5131;56;5611;
20240311;03;2024;7724405;1;2;1;70;41;1;172.14405041;41;;1;1;8;1;;;47;1300000;1;24;0;7;1;10;2;2;;2;;5223;1431;92;9200;
20240311;03;2024;7724409;1;1;1;70;41;1;194.9984518;41;1;;;;;;;;;1;180;3;3;3;1;2;2;;2;;.;9111;97;9700;
20240311;03;2024;7724410;1;3;1;70;41;1;208.87014861;41;1;;;;;;;;;1;3;1;2;4;1;2;2;;2;;.;9211;01;0122;
20240311;03;2024;7724412;1;2;1;70;41;1;123.27767636;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724413;1;2;1;70;41;1;121.23522805;41;1;;;;;;;;;1;36;5;3;1;2;2;2;;2;;.;5223;47;4772;
20240311;03;2024;7724414;1;1;1;70;41;1;135.05686027;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724415;1;3;1;70;41;1;135.89197198;41;;1;1;3;1;;;48;1300000;1;2;5;8;1;5;2;2;;2;;8344;8344;46;4631;
20240311;03;2024;7724416;1;2;1;70;41;1;142.07634073;41;1;;;;;;;;;1;4;5;3;4;1;2;2;;2;;.;9111;81;8121;
20240311;03;2024;7724416;1;3;1;70;41;1;142.07634073;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724417;1;2;1;70;41;1;314.60397117;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724421;1;1;1;70;41;1;222.67137015;41;1;;;;;;;;;1;360;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240311;03;2024;7724421;1;2;1;70;41;1;222.67137015;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724423;1;2;1;70;41;1;223.92031491;41;1;;;;;;;;;1;1;0;3;1;6;2;2;;2;;.;5223;47;4724;
20240311;03;2024;7724424;1;1;1;70;41;1;157.07277229;41;1;;;;;;;;;1;48;5;5;1;2;2;3;;2;;.;5223;47;4719;
20240311;03;2024;7724424;1;2;1;70;41;1;157.07277229;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724425;1;1;1;70;41;1;242.17558079;41;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240311;03;2024;7724425;1;2;1;70;41;1;242.17558079;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724425;1;3;1;70;41;1;242.17558079;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724426;1;1;1;70;41;1;196.04234144;41;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20240311;03;2024;7724426;1;4;1;70;41;1;196.04234144;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724427;1;1;1;70;41;1;146.80319384;41;1;;;;;;;;;1;48;5;3;4;1;2;3;;2;;.;9111;81;8121;
20240311;03;2024;7724429;1;2;1;70;41;1;254.97034462;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724430;1;1;1;70;41;1;210.30217536;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724430;1;2;1;70;41;1;210.30217536;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724433;1;1;1;70;41;1;221.52015882;41;;1;1;10;1;;;48;1300000;1;24;1;7;4;1;2;2;;2;;7422;7422;95;9511;
20240311;03;2024;7724433;1;2;1;70;41;1;221.52015882;41;1;;;;;;;;;1;3;1;1;1;4;2;2;;2;;.;5223;47;4771;
20240311;03;2024;7724434;1;1;1;70;41;1;106.32967623;41;1;;;;;;;;;1;2;5;8;1;4;2;2;;2;;.;3322;68;6810;
20240311;03;2024;7724435;1;3;1;70;41;1;129.86219895;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724435;1;4;1;70;41;1;129.86219895;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724436;1;1;1;70;41;1;108.34162703;41;;1;1;3;4;;;48;1500000;1;3;5;8;4;1;2;2;;2;;3435;3435;96;9609;
20240311;03;2024;7724437;1;1;1;70;41;1;95.963452072;41;;1;1;3;1;;;48;1400000;1;1;3;3;1;6;2;2;;2;;4222;4222;82;8220;
20240311;03;2024;7724437;1;2;1;70;41;1;95.963452072;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724440;1;3;1;70;41;1;244.93898978;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724440;1;4;1;70;41;1;244.93898978;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724443;1;2;1;70;41;1;214.45707724;41;;2;1;32;1;;;48;1300000;1;24;0;8;1;5;2;2;;2;;4321;5131;56;5611;
20240311;03;2024;7724444;1;1;1;70;41;1;217.94401753;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724447;1;3;1;70;41;1;131.21182657;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724447;1;4;1;70;41;1;131.21182657;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724448;1;1;1;70;41;1;129.86236564;41;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240311;03;2024;7724450;1;1;1;70;41;1;164.41305803;41;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;3123;41;4111;
20240311;03;2024;7724450;1;2;1;70;41;1;164.41305803;41;;2;1;16;4;;;48;1400000;1;4;0;8;4;1;2;2;;2;;3123;3123;41;4111;
20240311;03;2024;7724450;1;4;1;70;41;1;164.41305803;41;1;;;;;;;;;1;2;0;2;4;1;2;2;;2;;.;9111;81;8121;
20240311;03;2024;7724451;1;1;1;70;41;1;131.9401071;41;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;9112;81;8121;
20240311;03;2024;7724451;1;3;1;70;41;1;131.9401071;41;1;;;;;;;;;1;3;0;2;1;2;2;2;;2;;.;5223;47;4771;
20240311;03;2024;7724453;1;2;1;70;41;1;122.55023897;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724453;1;3;1;70;41;1;122.55023897;41;;2;1;24;1;;;48;1300000;1;6;0;8;1;6;2;2;;2;;5230;5230;47;4711;
20240311;03;2024;7724454;1;1;1;70;41;1;150.47721664;41;1;;;;;;;;;1;84;0;8;1;6;2;2;;2;;.;9112;55;5511;
20240311;03;2024;7724454;1;2;1;70;41;1;150.47721664;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724458;1;1;1;70;41;1;221.52015882;41;1;;;;;;;;;1;60;3;5;2;10;2;3;;2;;.;0310;84;8422;
20240311;03;2024;7724459;1;3;1;70;41;1;165.53432216;41;;2;1;48;1;;;5;1300000;1;4;2;1;1;4;2;2;;2;;4221;5223;47;4772;
20240311;03;2024;7724460;1;1;1;70;41;1;135.5199359;41;1;;;;;;;;;1;241;1;5;2;10;2;3;;2;;.;5321;86;8610;
20240311;03;2024;7724462;1;1;1;70;41;1;162.50556245;41;1;;;;;2;5;;1300000;1;60;3;3;1;10;2;2;;2;;.;5329;47;4773;
20240311;03;2024;7724463;1;2;1;70;41;1;126.6158065;41;1;;;;;;;;;1;240;5;8;1;3;2;2;;2;;.;5223;47;4772;
20240311;03;2024;7724464;1;1;1;70;41;1;195.21849039;41;;1;1;4;1;;;48;1300000;1;8;0;8;3;1;2;2;;2;;9112;9111;97;9700;
20240311;03;2024;7724464;1;3;1;70;41;1;195.21849039;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724464;1;4;1;70;41;1;195.21849039;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724466;1;2;1;70;41;1;167.39380587;41;;1;1;4;1;;;48;1200000;1;4;1;1;1;2;2;2;;2;;7531;7531;95;9529;
20240311;03;2024;7724466;1;4;1;70;41;1;167.39380587;41;;2;1;16;1;;;48;1300000;1;4;1;1;4;1;2;2;;2;;5223;5223;47;4729;
20240311;03;2024;7724466;1;5;1;70;41;1;167.39380587;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724467;1;3;1;70;41;1;144.98114754;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724468;1;2;1;70;41;1;169.26139338;41;1;;;;;;;;;1;18;0;6;1;3;2;2;;2;;.;5223;47;4754;
20240311;03;2024;7724469;1;2;1;70;41;1;254.17425021;41;1;;;;;;;;;1;3;5;3;4;1;2;2;;2;;.;9112;81;8121;
20240311;03;2024;7724471;1;1;1;70;41;1;156.74830952;41;1;;;;;;;;;1;60;0;3;4;1;2;2;;2;;.;9313;41;4111;
20240311;03;2024;7724471;1;2;1;70;41;1;156.74830952;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724471;1;4;1;70;41;1;156.74830952;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724473;1;3;1;70;41;1;331.03464335;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724475;1;1;1;70;41;1;108.67265894;41;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;3123;41;4111;
20240311;03;2024;7724476;1;4;1;70;41;1;141.59873141;41;1;;;;;;;;;1;1;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240311;03;2024;7724480;1;1;1;70;41;1;150.06317808;41;1;;;;;;;;;1;26;5;5;2;10;2;3;;2;;.;1112;84;8423;
20240311;03;2024;7724480;1;2;1;70;41;1;150.06317808;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724481;1;1;1;70;41;1;134.70580895;41;1;;;;;;;;;1;48;5;5;1;5;2;3;;2;;.;3134;09;0910;
20240311;03;2024;7724481;1;2;1;70;41;1;134.70580895;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724482;1;1;1;70;41;1;134.70580895;41;1;;;;;;;;;1;48;5;5;2;10;2;3;;2;;.;4110;84;8412;
20240311;03;2024;7724482;1;2;1;70;41;1;134.70580895;41;1;;;;;;;;;1;52;5;5;1;3;2;3;;2;;.;5223;47;4772;
20240311;03;2024;7724485;1;1;1;70;41;1;109.77114808;41;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240311;03;2024;7724485;1;2;1;70;41;1;109.77114808;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724486;1;2;1;70;41;1;149.8177738;41;;1;1;4;1;;;48;1300000;2;;;;;;;2;;2;;5223;;;;
20240311;03;2024;7724488;1;1;1;70;41;1;179.76069952;41;1;;;;;;;;;1;8;1;3;4;1;2;2;;2;;.;5142;96;9602;
20240311;03;2024;7724491;1;1;1;70;41;1;149.28020994;41;;2;1;32;1;;;48;1500000;1;8;5;8;4;1;2;2;;2;;2142;5414;52;5229;
20240311;03;2024;7724492;1;1;1;70;41;1;137.7673046;41;1;;;;;;;;;1;50;1;5;2;9;2;3;;2;;.;3257;84;8413;
20240311;03;2024;7724496;1;1;1;70;41;1;131.37282198;41;1;;;;;;;;;1;98;0;4;4;1;2;2;;2;;.;9112;81;8121;
20240311;03;2024;7724497;1;2;1;70;41;1;183.11753143;41;1;;;;;;;;;1;60;5;3;1;7;2;2;;2;;.;2634;94;9499;
20240311;03;2024;7724498;1;1;1;70;41;1;127.14701095;41;1;;;;;;;;;1;32;0;4;4;1;2;2;;2;;.;5221;47;4724;
20240311;03;2024;7724499;1;1;1;70;41;1;218.25863986;41;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;3132;84;8413;
20240311;03;2024;7724499;1;2;1;70;41;1;218.25863986;41;1;;;;;;;;;1;192;0;5;2;10;2;3;;2;;.;5329;86;8610;
20240311;03;2024;7724499;1;6;1;70;41;1;218.25863986;41;;1;1;8;1;;;48;1300000;1;2;0;8;1;4;2;2;;2;;2342;2342;85;8530;
20240311;03;2024;7724500;1;2;1;70;41;1;181.11287889;41;1;;;;;;;;;1;420;0;3;4;1;2;2;;2;;.;9112;81;8121;
20240311;03;2024;7724500;1;3;1;70;41;1;181.11287889;41;;1;1;12;1;;;48;1300000;1;3;0;8;4;1;2;2;;2;;1212;9621;56;5611;
20240311;03;2024;7724500;1;5;1;70;41;1;181.11287889;41;;1;1;1;4;;;48;1300000;1;1;0;8;3;1;2;2;;2;;5322;5322;97;9700;
20240311;03;2024;7724502;1;1;1;70;41;1;195.10200749;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724503;1;2;1;70;41;1;136.96129669;41;;1;1;4;4;;;40;1000000;1;1;0;1;4;1;2;2;;2;;9111;9111;81;8121;
20240311;03;2024;7724505;1;1;1;70;41;1;195.25319022;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724506;1;1;1;70;41;1;268.65668193;41;1;;;;;;;;;1;228;5;5;2;10;2;3;;2;;.;8323;35;3511;
20240311;03;2024;7724506;1;2;1;70;41;1;268.65668193;41;1;;;;;;;;;1;276;5;5;2;10;2;3;;2;;.;2341;84;8413;
20240311;03;2024;7724506;1;5;1;70;41;1;268.65668193;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724507;1;2;1;70;41;1;168.1670404;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724508;1;1;1;70;41;1;156.2057249;41;1;;;;;;;;;1;36;0;5;1;5;2;3;;2;;.;7512;10;1081;
20240311;03;2024;7724508;1;2;1;70;41;1;156.2057249;41;1;;;;;;;;;1;66;0;5;1;5;2;3;;2;;.;5223;10;1081;
20240311;03;2024;7724509;1;1;1;70;41;1;127.14701095;41;1;;;;;;;;;1;24;0;3;1;10;2;2;;2;;.;9621;53;5320;
20240311;03;2024;7724511;1;1;1;70;41;1;195.10200749;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724513;1;1;1;70;41;1;151.9389678;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724514;1;2;1;70;41;1;181.78980515;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724517;1;1;1;70;41;1;170.62841933;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724519;1;3;1;70;41;1;169.11966381;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724524;1;1;1;70;44;1;62.198759152;44;1;;;;;;;;;1;36;5;4;3;1;2;2;;2;;.;9111;97;9700;
20240311;03;2024;7724524;1;2;1;70;44;1;62.198759152;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724524;1;5;1;70;44;1;62.198759152;44;;1;1;12;3;;;24;1300000;2;;;;;;;2;;2;;9111;;;;
20240311;03;2024;7724525;1;1;1;70;44;1;90.489166795;44;1;;;;;;;;;1;3;5;3;3;1;2;2;;2;;.;9111;97;9700;
20240311;03;2024;7724525;1;5;1;70;44;1;90.489166795;44;1;;;;;;;;;1;160;5;5;3;1;2;2;;2;;.;9111;97;9700;
20240311;03;2024;7724526;1;1;1;70;44;1;123.6438175;44;;1;1;3;4;;;44;900000;1;1;1;8;4;2;2;2;;1;700000;9313;9313;41;4112;
20240311;03;2024;7724527;1;2;1;70;44;1;49.330276978;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724527;1;3;1;70;44;1;49.330276978;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724527;1;4;1;70;44;1;49.330276978;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724527;1;5;1;70;44;1;49.330276978;44;;1;1;12;1;;;48;1300000;1;8;5;3;1;3;2;2;;2;;5321;5223;47;4761;
20240311;03;2024;7724528;1;1;1;70;44;1;56.080134085;44;;1;1;12;3;;;24;400000;1;36;5;3;4;2;2;2;;2;;9111;9411;56;5619;
20240311;03;2024;7724528;1;3;1;70;44;1;56.080134085;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724528;1;4;1;70;44;1;56.080134085;44;;1;1;12;3;;;24;200000;1;3;5;3;1;2;2;2;;2;;9111;5131;56;5611;
20240311;03;2024;7724531;1;1;1;70;44;1;79.244285714;44;1;;;;;;;;;1;240;1;4;1;4;2;2;;2;;.;5321;86;8610;
20240311;03;2024;7724531;1;2;1;70;44;1;79.244285714;44;1;;;;;;;;;1;144;1;5;1;10;2;3;;2;;.;8342;05;0510;
20240311;03;2024;7724532;1;1;1;70;44;1;52.61896211;44;1;;;;;;;;;1;84;1;4;1;8;2;2;;2;;.;5329;47;4773;
20240311;03;2024;7724532;1;2;1;70;44;1;52.61896211;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724532;1;3;1;70;44;1;52.61896211;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724532;1;4;1;70;44;1;52.61896211;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724535;1;1;1;70;44;1;107.47311247;44;1;;;;;1;;48;1300000;1;5;5;8;3;1;2;2;;2;;.;9111;97;9700;
20240311;03;2024;7724536;1;3;1;70;44;1;83.903485677;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724537;1;2;1;70;44;1;65.668649595;44;;1;1;8;1;;;48;1300000;1;2;1;7;1;3;2;2;;2;;5223;5246;56;5619;
20240311;03;2024;7724537;1;3;1;70;44;1;65.668649595;44;1;;;;;;;;;1;8;1;2;4;1;2;2;;2;;.;8321;49;4921;
20240311;03;2024;7724539;1;2;1;70;44;1;78.721797604;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724540;1;1;1;70;44;1;100.28309065;44;1;;;;;1;;40;1000000;1;24;5;8;4;1;2;2;;2;;.;6223;03;0311;
20240311;03;2024;7724541;1;2;1;70;44;1;115.22779566;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724543;1;1;1;70;44;1;117.69674379;44;;1;1;3;4;;;48;1000000;1;3;5;8;4;1;2;2;;2;;7112;7112;42;4290;
20240311;03;2024;7724544;1;1;1;70;44;1;88.475591649;44;1;;;;;1;;40;1000000;1;4;2;3;1;9;2;2;;2;;.;5120;85;8513;
20240311;03;2024;7724544;1;3;1;70;44;1;88.475591649;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724544;1;6;1;70;44;1;88.475591649;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240311;03;2024;7724546;1;3;1;70;44;1;59.703411503;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
