PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20240104;01;2024;7668010;1;1;1;60;;1;2647.8784445;05;1;122;1;2;1;;1;;1;;1;2;1;1;264;1;;1;1;9;1;1;2;1160000;2;;2;;;2;;2;;1;600000;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1100000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;8;7;;1;;1;1;1;22;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;7;60;5;1;1160000;01;0122;9211
20240104;01;2024;7668011;1;2;1;60;;1;2987.8780277;05;1;9601;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;3;6;;;;600000;600000;1;2;;1;120000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;3;2;12;30;2;;30;;;;1;5;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;20;8;1;600000;96;9601;9121
20240104;01;2024;7668012;1;1;1;60;;1;3075.5768079;05;1;5229;1;2;1;;1;;1;;1;2;1;1;48;1;;1;1;1;1;1;2;1160000;2;;2;;;1;480000;2;;1;600000;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1050000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;7;7;;1;;1;1;1;6;1;1;1;0;36;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;7;180;5;1;1640000;52;5229;3341
20240104;01;2024;7668013;1;1;1;60;;1;3075.5768079;05;1;8530;1;2;1;;1;;1;;1;1;1;1;156;2;;1;1;1;1;5;1;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;1;2000000;1;1000000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;3;1;12;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;11;10;3;1;2000000;85;8530;2330
20240104;01;2024;7668013;1;2;1;60;;1;3075.5768079;05;1;8530;1;2;1;;1;;1;;1;1;1;1;36;2;;1;1;1;1;5;1;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;1;2000000;1;1000000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;3;1;8;1;1;1;0;60;2;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;12;15;5;1;2000000;85;8530;2330
20240104;01;2024;7668014;1;1;1;60;;1;3092.9056659;05;1;3312;2;;;;;;;;;;;;360;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;11;0;0;3;1;1;1;7;;;;;;;;;;;;;1;50000000;1;10000000;15000000;1000000;800000;1000000;;;;;;;;;;;;;;;;;;1;1;2022;1;1;2000000;1;;3;;3;2;12;47;;;47;;;;5;7;;1;;1;1;2;20;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;15;5;1;2000000;33;3312;1439
20240104;01;2024;7668015;1;1;1;60;;1;2865.3467308;05;1;122;1;2;1;;1;;1;;1;2;1;1;60;7;;9;9;9;9;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;146000;2;2;;;2;;;2;;;2;;;1;1080000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;7;8;;1;;1;1;1;5;1;2;1;0;480;4;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;1;1;1160000;01;0122;9211
20240104;01;2024;7668016;1;1;1;60;;1;2459.2575599;05;1;8413;1;2;1;;1;;1;;1;1;1;2;216;2;;1;1;1;1;5;2;4400000;1;40000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;6200000;1;3200000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;0;3;;;9;7;;1;;1;3;1;18;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;10;1;1;4400000;84;8413;1345
20240104;01;2024;7668016;1;2;1;60;;1;2459.2575599;05;1;122;1;2;1;;1;;1;;1;1;1;2;207;1;;1;1;1;1;2;2;3800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;0;3;;;3;7;;1;;1;2;1;18;1;1;1;5;8;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;5;3;1;3800000;01;0122;4120
20240104;01;2024;7668017;1;1;1;60;;1;2206.0267562;05;1;122;1;2;1;;1;;1;;1;1;1;1;6;1;;1;1;1;1;2;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;2;;1;500000;2;;2;;1;2900000;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;47;;;47;;;;5;8;;1;;1;2;1;20;1;1;1;12;180;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;40;1;1;1160000;01;0122;6130
20240104;01;2024;7668017;1;4;1;60;;1;2206.0267562;05;1;4771;2;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;5;;;;100000;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;;2;;1;1;9;30;1;;30;;;;1;1;;2;;2;;;;2;2;1;1;9;4;;1;;2;;;;;;1;10;2;1;1;1;1;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;11;15;9;1;100000;47;4771;5223
20240104;01;2024;7668019;1;1;1;60;;1;3026.4117901;05;1;8541;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;1;1;2;1;3300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;1;1500000;1;600000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;5;7;;1;;1;2;1;5;1;1;1;0;24;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;25;1;1;3300000;85;8541;2411
20240104;01;2024;7668021;1;1;1;60;;1;2010.455996;05;1;9529;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1300000;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1300000;1;;3;;6;2;11;30;2;;30;;;;1;1;;1;;3;;;;2;2;1;0;132;1;;4;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;2;1;1300000;95;9529;7531
20240104;01;2024;7668022;1;2;1;60;;1;2779.3768924;05;1;6523;1;2;2;6;1;;1;;1;1;1;1;48;1;;1;1;1;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;1;2;;;2;;;2;;;2;;;2;;1;300000;1;300000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;1;;30;;;;4;7;;1;;1;1;1;6;1;1;2;;;;;;;2;;;;;;1;15;1;1;2;;;;;;;;;;;;1;2;1;2;1;1;11;20;2;1;1160000;65;6523;3423
20240104;01;2024;7668024;1;1;1;60;;1;2596.157617;05;1;4771;1;1;;;1;;2;;2;2;2;2;18;1;;2;2;2;2;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;4;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;8;2;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;1;2;2;1;3;15;8;1;1160000;47;4771;5223
20240104;01;2024;7668025;1;4;1;60;;1;3108.0052757;05;1;4741;1;1;;;1;;1;;2;2;2;2;7;1;;2;2;2;2;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;48;;;40;2;;;3;7;;2;;2;;;;2;2;1;12;12;1;;13;POR CAMBIO DE RESIDENCIA;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;20;3;1;1160000;47;4741;5223
20240104;01;2024;7668026;1;2;1;60;;1;3695.2841128;05;1;4923;1;1;;;1;;1;;1;2;2;1;3;1;;9;1;9;9;1;2;2000000;2;;2;;;2;;2;;9;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;3;4;;1;;1;2;1;20;1;1;1;0;12;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;30;5;1;2000000;49;4923;8332
20240104;01;2024;7668027;1;1;1;60;;1;4136.9453452;05;1;1089;1;1;;;1;;2;;2;2;2;2;7;1;;2;2;2;2;1;2;720000;2;;2;;;1;8000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;2;7;;2;;2;;;;2;2;1;0;120;4;;3;;2;;;;;;2;;;;1;1;1;2;1;2;1;1;1;2;1;1;2;1;2;2;1;1;3;10;3;1;728000;10;1089;8160
20240104;01;2024;7668027;1;2;1;60;;1;4136.9453452;05;1;3811;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;4;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;10;2;12;30;2;;30;;;;1;6;;5;;2;;;;2;2;1;2;180;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;10;3;1;600000;38;3811;9612
20240104;01;2024;7668028;1;1;1;60;;1;4229.1249316;05;1;122;1;2;1;;1;;1;;1;1;1;2;36;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;;5;1;;1;;1;1;1;4;1;1;1;0;84;4;;11;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;3;1;2000000;01;0122;3343
20240104;01;2024;7668028;1;2;1;60;;1;4229.1249316;05;1;161;2;;;;;;;;;;;;48;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12;12;0;0;2;1;1;1;7;;;;;;;;;;;;;1;98;12;2000000;0;470000;200000;0;;;;;;;;;;;;;;;;;;1;1;2023;1;1;2000000;1;;3;;6;2;12;60;;;60;;;;5;8;;1;;1;2;2;20;1;1;1;0;180;4;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;40;2;1;2000000;01;0161;1311
20240104;01;2024;7668029;1;1;1;60;;1;3106.6432403;05;1;6523;1;2;2;6;1;;1;;1;1;1;1;2;1;;1;1;1;1;2;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;2;;1;598000;1;560000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;6;7;;1;;1;1;1;6;1;1;1;0;9;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;1;1;1160000;65;6523;4225
20240104;01;2024;7668029;1;2;1;60;;1;3106.6432403;05;1;6910;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;1;1;3;1;2900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1200000;1;2850000;1;1450000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;6;7;;1;;1;1;1;4;1;1;1;2;6;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;10;1;1;2900000;69;6910;2611
20240104;01;2024;7668030;1;2;1;60;;1;6900.2364145;05;1;3110;1;1;;;1;;1;;2;2;2;2;3;1;;9;9;9;9;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;48;;;48;;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;3;1;1000000;31;3110;7522
20240104;01;2024;7668032;1;2;1;60;;1;3124.1471372;05;1;8541;1;2;1;;1;;1;;1;2;1;1;12;1;;1;1;1;1;3;1;1160000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;6;7;;1;;1;1;1;4;1;1;2;;;;;;;2;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;1;1;2;2;1;2;1;1;11;20;1;1;1160000;85;8541;3322
20240104;01;2024;7668034;1;1;1;60;;1;5764.593886;05;1;1089;1;1;;;1;;1;;2;2;2;2;2;1;;2;2;2;2;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;2;7;;10;;2;;;;2;2;1;0;180;4;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;2;3;1;1000000;10;1089;8160
20240104;01;2024;7668035;1;1;1;60;;1;3493.6932642;05;1;4711;2;;;;;;;;;;;;16;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;4000000;1;500000;3000000;0;150000;0;;;;;;;;;;;;;;;;;;1;1;2023;1;1;500000;1;;3;;6;2;12;90;;;90;;;;1;1;;1;;3;;;;2;2;1;0;60;1;;4;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;2;1;500000;47;4711;5221
20240104;01;2024;7668036;1;1;1;60;;1;4811.0216599;05;1;8530;1;2;1;;1;;1;;1;1;1;1;312;2;;1;1;1;1;5;1;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;1;2000000;1;1000000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;3;1;26;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;2;10;5;1;2000000;85;8530;2330
20240104;01;2024;7668036;1;2;1;60;;1;4811.0216599;05;1;4321;2;;;;;;;;;;;;312;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;2000000;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;20000000;1;;3;;3;2;12;47;;;47;;;;1;5;;3;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;30;3;1;20000000;43;4321;7411
20240104;01;2024;7668037;1;1;1;60;;1;2142.199133;05;1;4791;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;600000;1;0;500000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;600000;1;;2;;1;1;12;6;1;;5;6;;2;1;1;;2;;2;;;;2;2;1;2;24;1;;1;;2;;;;;;1;40;1;1;2;;;;;;;;;;;;2;2;1;2;2;1;11;15;5;1;600000;47;4791;5244
20240104;01;2024;7668038;1;1;1;60;;1;5764.593886;05;1;122;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;9;1;1;2;1160000;2;;2;;;2;;2;;1;600000;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;9;7;;1;;1;1;1;12;1;1;1;1;12;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;7;30;5;1;1160000;01;0122;9211
20240104;01;2024;7668039;1;1;1;60;;1;3552.5050996;05;1;4111;1;2;1;;1;;1;;1;1;1;2;48;1;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;8;;1;;1;2;1;4;1;1;1;0;60;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;2;1;2000000;41;4111;3123
20240104;01;2024;7668039;1;2;1;60;;1;3552.5050996;05;1;6910;1;2;1;;1;;1;;1;1;1;2;48;1;;1;1;1;1;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;;5;7;;1;;1;1;1;10;1;1;1;12;2;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;3;1;1500000;69;6910;4110
20240104;01;2024;7668040;1;1;1;60;;1;2244.0717858;05;1;4752;1;2;2;3;1;;2;;2;1;1;1;1;1;;1;1;1;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;47;;;47;;;;5;7;;1;;1;1;1;0;1;1;1;5;9;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;11;3;8;1;1160000;47;4752;5223
20240104;01;2024;7668041;1;1;1;60;;1;3773.0151055;05;1;9700;1;1;;;1;;2;;2;2;2;2;3;3;;2;2;2;2;1;2;400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;50;;;50;;;;1;2;;2;;2;;;;2;2;1;12;24;1;;1;;2;;;;;;2;;;;1;1;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;3;10;9;1;400000;97;9700;9111
20240104;01;2024;7668042;1;1;1;60;;1;2244.0717858;05;1;122;1;2;1;;1;;1;;1;1;1;2;336;1;;1;1;1;1;1;2;1700000;2;;2;;;2;;2;;1;400000;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;;10;8;;1;;1;1;1;28;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;1;1;1;7;60;3;1;1700000;01;0122;9622
20240104;01;2024;7668045;1;1;1;60;;1;3413.7169453;05;1;6110;1;2;1;;1;;1;;1;1;1;1;1;1;;1;1;1;1;2;2;1900000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;49;;;48;6;;2;9;5;;1;;1;2;1;6;1;1;1;4;36;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;10;1;1;1900000;61;6110;3322
20240104;01;2024;7668046;1;1;1;60;;1;4270.3006372;05;1;8121;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;;800000;800000;1;2;;1;320000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;1;12;40;;;40;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;1;1;2;2;1;3;20;9;1;800000;81;8121;9111
20240101;01;2024;7668047;1;1;1;60;;1;96.33053014;05;1;6820;2;;;;;;;;;;;;96;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;4;;;;4000000;4000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;4000000;1;;3;;3;2;12;47;;;47;;;;1;5;;3;;2;;;;2;2;1;0;180;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;2;20;8;1;4000000;68;6820;3334
20240101;01;2024;7668047;1;2;1;60;;1;96.33053014;05;1;6920;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;1500000;1500000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;3;2;12;48;;;40;2;;;1;1;;1;;2;;;;2;2;1;0;133;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;14;;8;1;1500000;69;6920;2411
20240101;01;2024;7668048;1;3;1;60;;1;121.39245167;05;1;8622;1;2;1;;1;;1;;1;2;1;1;7;1;;1;1;1;1;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;50;;;42;2;;;4;7;;1;;1;1;1;20;1;1;1;2;12;1;;13;CAMBIO DE RESIDENCIA;2;;;;;;2;;;;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;15;3;1;1800000;86;8622;5329
20240101;01;2024;7668050;1;1;1;60;;1;150.96549964;05;1;6920;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;10000000;10000000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;10000000;1;;3;;1;1;12;48;;;48;;;;1;1;;1;;1;1;2;10;1;2;1;0;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;2;1;10000000;69;6920;2411
20240101;01;2024;7668051;1;1;1;60;;1;142.40916874;05;1;6920;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;8000000;8000000;;;1;1;160000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;8000000;1;;3;;3;2;12;48;;;48;;;;1;1;;1;;1;1;2;20;2;2;1;0;170;1;;11;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;2;1;8000000;69;6920;2411
