PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20241040;10;2024;7982328;1;1;1;60;13;1;514.78523183;13;1;8621;1;2;1;;1;;1;;1;2;1;1;84;1;;1;1;1;1;2;2;;2;;2;;;2;;2;;2;;2;;2;;;1;98;2;2;;;2;;;2;;;2;;;1;98;2;;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;13;2;1;1;0;48;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;20;2;1;;86;8621;5321
20241040;10;2024;7982329;1;1;1;60;13;1;317.75094962;13;1;8699;1;2;2;6;1;;1;;2;2;2;2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1500000;1500000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1500000;1;;3;;3;2;8;48;;;48;;;;9;2;;2;;2;;;;1;2;1;1;3;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;10;5;1;1500000;86;8699;5321
20241040;10;2024;7982330;1;1;1;60;13;1;460.04724295;13;1;4663;1;2;1;;1;;1;;1;2;1;1;36;1;;1;1;1;1;2;2;;2;;2;;;2;;2;;2;;2;;2;;;1;98;2;2;;;2;;;2;;;2;;;1;98;2;;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;6;1;1;1;1;24;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;15;2;1;;46;4663;4321
20241040;10;2024;7982331;1;1;1;60;13;1;386.54957119;13;1;8544;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;1;1;2;2;4500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;7;;1;;1;1;1;12;1;1;1;2;48;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;6;20;2;1;4500000;85;8544;1345
20241040;10;2024;7982332;1;1;1;60;13;1;382.28224051;13;1;8610;1;2;1;;1;;1;;1;2;1;1;10;1;;1;1;1;1;2;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;48;;;48;;;;8;7;;1;;1;1;1;6;1;1;1;4;48;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;45;3;1;1600000;86;8610;5321
20241040;10;2024;7982332;1;2;1;60;13;1;382.28224051;13;1;4754;1;2;2;12;1;;1;;2;2;2;2;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;2500000;2500000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;2500000;1;;3;;1;2;12;40;;;40;;;;10;1;;3;;2;;;;2;2;1;0;48;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;9;1;2500000;47;4754;3322
20241040;10;2024;7982334;1;1;1;60;13;1;280.4296381;13;1;8530;1;2;1;;1;;1;;1;1;1;1;120;2;;1;1;1;1;5;2;;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;98;1;98;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;3;1;20;1;2;1;0;120;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;25;2;1;;85;8530;2330
20241040;10;2024;7982334;1;3;1;60;13;1;280.4296381;13;1;7310;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;1;1;2;2;;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;98;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;7;7;;1;;1;1;1;5;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;20;5;1;;73;7310;3341
20241040;10;2024;7982334;1;5;1;60;13;1;280.4296381;13;1;8412;1;2;2;6;1;;1;;2;2;2;2;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;99;99;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;3;;1;2;9;40;;;40;;;;10;7;;1;;1;1;2;0;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;35;3;1;;84;8412;4110
20241040;10;2024;7982338;1;1;1;60;13;1;765.8936054;13;1;9602;2;;;;;;;;;;;;194;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;450000;450000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;450000;1;;3;;1;1;12;40;;;40;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;12;15;3;1;450000;96;9602;5141
20241040;10;2024;7982339;1;3;1;60;13;1;416.1224884;13;1;6201;1;2;1;;1;;1;;1;2;1;1;3;1;;1;1;1;1;3;1;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;1;;1;;1;1;1;9;1;1;1;0;96;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;8;1;3000000;62;6201;2512
20241040;10;2024;7982340;1;1;1;60;13;1;759.94908591;13;1;8530;1;2;2;10;1;;1;;1;2;1;1;108;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;90000;2;2;;;2;;;2;;;1;1230000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;40;;;40;;;;10;7;;1;;1;2;1;9;1;1;1;0;24;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;15;8;1;1300000;85;8530;2342
20241040;10;2024;7982340;1;2;1;60;13;1;759.94908591;13;1;4921;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;1;1;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1230000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;6;4;;1;;1;1;1;18;1;2;1;0;36;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;1;2;12;20;8;1;1300000;49;4921;8323
20241040;10;2024;7982340;1;3;1;60;13;1;759.94908591;13;1;8622;1;2;1;;1;;1;;1;2;1;1;6;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;580000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;44;;;44;;;;5;7;;1;;1;1;1;0;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;2;12;25;8;1;1300000;86;8622;4226
20241040;10;2024;7982341;1;1;1;60;13;1;717.5868943;13;1;5611;1;2;1;;1;;1;;1;2;1;1;16;1;;1;1;1;1;2;2;;2;;2;;;2;;2;;2;;2;;2;;;1;98;2;2;;;2;;;2;;;2;;;1;98;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;5;7;;1;;1;1;1;25;1;1;1;0;15;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;10;2;1;;56;5611;3434
20241040;10;2024;7982341;1;2;1;60;13;1;717.5868943;13;1;4661;1;2;1;;1;;1;;1;2;1;1;108;1;;1;1;1;1;2;2;;2;;2;;;2;;2;;2;;2;;2;;;1;98;2;2;;;2;;;2;;;2;;;1;98;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;1;1;9;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;20;2;1;;46;4661;3341
20241040;10;2024;7982342;1;2;1;60;13;1;569.50608631;13;1;8544;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;2;2;3300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;2;1;25;1;1;1;0;60;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;25;2;1;3300000;85;8544;1212
20241040;10;2024;7982345;1;1;1;60;13;1;791.40888755;13;1;2395;1;2;1;;1;;1;;1;2;1;1;9;1;;1;1;1;1;2;2;3600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;48;;;48;;;;9;7;;1;;1;2;1;24;1;1;1;24;24;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;25;2;1;3600000;23;2395;2141
20241040;10;2024;7982345;1;2;1;60;13;1;791.40888755;13;1;7820;1;2;1;;1;;1;;1;2;1;1;180;1;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1900000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;2;1;30;1;1;1;0;12;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;2;5;25;2;1;2000000;78;7820;4110
20241040;10;2024;7982345;1;3;1;60;13;1;791.40888755;13;1;4111;1;2;1;;1;;1;;1;2;1;1;9;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;700000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;48;;;48;;;;9;7;;1;;1;1;1;0;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;25;3;1;1300000;41;4111;3123
20241040;10;2024;7982345;1;4;1;60;13;1;791.40888755;13;1;4210;1;2;1;;1;;1;;1;2;1;1;9;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;700000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;48;;;48;;;;9;7;;1;;1;1;1;0;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;35;2;1;1300000;42;4210;3257
20241040;10;2024;7982348;1;1;1;60;13;1;671.91047685;13;1;4723;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;1;1;12;40;;;40;;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;1;12;30;2;1;400000;47;4723;5223
20241040;10;2024;7982348;1;2;1;60;13;1;671.91047685;13;1;4111;1;1;;;1;;2;;2;2;2;2;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;;740000;740000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;9;9;;;;;;740000;1;;1;;1;1;8;40;;;48;;;;3;9;;2;;2;;;;2;2;1;3;3;4;;1;;2;;;;;;2;;;;1;1;1;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;12;15;2;1;740000;41;4111;9313
20241040;10;2024;7982349;1;1;1;60;13;1;285.18907763;13;1;2511;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;1400000;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;3;2;12;40;;;40;;;;1;2;;2;;2;;;;2;2;1;8;36;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;12;20;9;1;1000000;25;2511;7221
20241040;10;2024;7982350;1;1;1;60;13;1;237.75720199;13;1;3312;1;2;1;;1;;1;;1;2;1;1;208;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;7;;1;;1;1;1;22;1;1;1;0;36;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;30;1;1;1600000;33;3312;7127
20241040;10;2024;7982350;1;2;1;60;13;1;237.75720199;13;1;5611;1;2;2;12;1;;1;;1;2;1;1;96;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;6;7;;1;;1;1;1;15;1;1;1;2;60;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;30;1;1;1300000;56;5611;5120
20241040;10;2024;7982350;1;3;1;60;13;1;237.75720199;13;1;8544;1;2;1;;1;;1;;1;1;1;1;12;2;;1;1;1;1;5;1;;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;98;1;98;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;5;1;2;1;0;48;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;60;1;1;;85;8544;4110
20241040;10;2024;7982352;1;1;1;60;13;1;369.45663898;13;1;8121;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;3;3;6;;;;320000;320000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;320000;1;;1;;4;1;12;24;2;;24;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;25;2;1;320000;81;8121;9111
20241040;10;2024;7982353;1;1;1;60;13;1;213.96079793;13;1;3830;2;;;;;;;;;;;;480;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;10;1;12;40;;;40;;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;1;3;15;3;1;400000;38;3830;9611
20241040;10;2024;7982353;1;2;1;60;13;1;213.96079793;13;1;9602;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;3;2;12;40;;;40;;;;1;2;;2;;2;;;;2;2;1;8;120;3;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;10;3;1;500000;96;9602;5142
20241040;10;2024;7982353;1;4;1;60;13;1;213.96079793;13;1;9602;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1300000;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;1;2;12;44;;;44;;;;1;7;;2;;2;;;;2;2;1;2;12;1;;3;;1;20;4;400000;1;7;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;1;3;1;1400000;96;9602;5141
20241040;10;2024;7982353;1;5;1;60;13;1;213.96079793;13;1;9602;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;3;2;12;36;2;;36;;;;1;2;;2;;2;;;;2;2;1;3;4;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;3;5;3;1;300000;96;9602;5142
20241040;10;2024;7982355;1;1;1;60;13;1;676.46174959;13;1;8010;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;5;1;12;48;;;48;;;;1;6;;2;;2;;;;2;2;1;12;3;4;;11;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;3;10;2;1;400000;80;8010;5414
20241040;10;2024;7982356;1;1;1;60;13;1;671.91047685;13;1;4210;1;1;;;1;;1;;2;2;2;2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;;750000;750000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;750000;1;;1;;1;1;6;48;;;48;;;;3;9;;2;;2;;;;2;2;1;6;3;4;;1;;2;;;;;;2;;;;1;2;1;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;3;15;2;1;750000;42;4210;9313
20241040;10;2024;7982356;1;2;1;60;13;1;671.91047685;13;1;311;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;700000;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;1;12;40;;;40;;;;1;8;;2;;2;;;;2;2;1;3;2;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;30;2;1;500000;03;0311;6222
20241040;10;2024;7982357;1;2;1;60;13;1;688.56951082;13;1;1630;1;1;;;1;;1;;2;2;2;2;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;1;12;48;;;48;;;;2;7;;2;;2;;;;2;2;1;6;24;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;12;30;2;1;800000;16;1630;7115
20241040;10;2024;7982357;1;3;1;60;13;1;688.56951082;13;1;4290;1;1;;;1;;1;;2;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;1;;1;1;6;48;;;48;;;;2;9;;2;;2;;;;2;2;1;6;3;4;;1;;2;;;;;;2;;;;1;1;1;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;3;20;2;1;800000;42;4290;9313
20241040;10;2024;7982359;1;1;1;60;13;1;565.72185709;13;1;5611;1;2;1;;1;;1;;1;2;1;1;18;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;5;7;;1;;1;1;1;2;1;1;1;3;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;15;1;1;1300000;56;5611;5120
20241040;10;2024;7982360;1;1;1;60;13;1;459.33427059;13;1;4781;1;1;;;1;;2;;2;2;2;2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;4;;;;99;99;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;;1;2;12;50;;;50;;;;2;6;;2;;2;;;;2;2;1;0;24;4;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;1;2;2;2;12;15;8;1;;47;4781;7511
20241040;10;2024;7982360;1;3;1;60;13;1;459.33427059;13;1;4921;1;1;;;1;;1;;2;2;2;2;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;3;1;6;;;;99;99;12;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;;10;2;12;40;;;40;;;;2;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;6;20;2;1;;49;4921;8324
20241040;10;2024;7982360;1;4;1;60;13;1;459.33427059;13;1;8544;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;2;1;;2;;2;;;2;;2;;2;;2;;2;;;1;98;2;2;;;2;;;2;;;2;;;1;98;2;;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;7;7;;1;;1;1;1;2;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;6;35;3;1;;85;8544;4110
20241040;10;2024;7982361;1;1;1;60;13;1;612.58412542;13;1;9609;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;99;99;99;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;;10;2;12;50;;;50;;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;1;2;2;1;3;25;8;1;;96;9609;5142
20241040;10;2024;7982361;1;2;1;60;13;1;612.58412542;13;1;4111;1;1;;;1;;2;;2;2;2;2;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;;99;99;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;1;;10;2;6;50;;;50;;;;3;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;2;2;5;8;1;;41;4111;9313
