PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240832;08;2024;7898808;1;2;1;70;44;1;51.251953743;44;;2;1;147;1;;;48;1300000;2;;;;;;;2;;2;;2141;;;;
20240832;08;2024;7898808;1;3;1;70;44;1;51.251953743;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898809;1;1;1;70;44;1;57.457949485;44;1;;;;;;;;;1;240;1;5;2;10;2;3;;2;;.;9112;86;8610;
20240832;08;2024;7898810;1;1;1;70;44;1;46.805776732;44;1;;;;;;;;;1;280;5;5;1;10;2;3;;2;;.;8323;35;3514;
20240832;08;2024;7898810;1;2;1;70;44;1;46.805776732;44;1;;;;;;;;;1;240;5;4;4;1;2;2;;2;;.;7531;14;1410;
20240832;08;2024;7898811;1;1;1;70;44;1;71.880594963;44;1;;;;;;;;;1;72;1;5;2;10;2;3;;2;;.;1120;84;8413;
20240832;08;2024;7898812;1;1;1;70;44;1;57.457949485;44;1;;;;;;;;;1;24;2;3;4;5;2;3;;2;;.;2411;86;8691;
20240832;08;2024;7898813;1;1;1;70;44;1;86.256713955;44;1;;;;;;;;;1;6;1;4;4;1;2;2;;2;;.;5212;56;5619;
20240832;08;2024;7898814;1;3;1;70;44;1;62.747495356;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898815;1;1;1;70;44;1;103.3784051;44;1;;;;;;;;;1;24;1;3;3;2;2;2;;2;;.;5311;97;9700;
20240832;08;2024;7898816;1;1;1;70;44;1;114.90929097;44;;1;1;8;1;;;48;1200000;1;3;1;6;4;1;2;2;;2;;5223;5120;56;5619;
20240832;08;2024;7898818;1;2;1;70;47;1;169.16100036;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898819;1;1;1;70;47;1;187.01256996;47;1;;;;;;;;;1;144;0;3;4;1;2;2;;2;;.;5243;47;4773;
20240832;08;2024;7898819;1;3;1;70;47;1;187.01256996;47;;1;1;8;1;;;48;900000;1;2;1;8;1;3;2;2;;2;;5312;5312;85;8530;
20240832;08;2024;7898824;1;1;1;70;47;1;208.18824047;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898824;1;2;1;70;47;1;208.18824047;47;1;;;;;;;;;1;384;0;3;1;7;2;2;;2;;.;4311;55;5511;
20240832;08;2024;7898824;1;3;1;70;47;1;208.18824047;47;1;;;;;;;;;1;120;0;8;1;10;2;2;;2;;.;8332;35;3520;
20240832;08;2024;7898824;1;5;1;70;47;1;208.18824047;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898826;1;2;1;70;47;1;250.0508337;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898827;1;2;1;70;47;1;270.93359652;47;1;;;;;;;;;1;72;0;6;4;1;2;2;;2;;.;5223;47;4759;
20240832;08;2024;7898828;1;2;1;70;47;1;213.98613643;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898828;1;3;1;70;47;1;213.98613643;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898829;1;1;1;70;50;1;306.40324001;50;;1;1;4;1;;;48;1300000;1;2;0;3;3;1;2;2;;2;;5131;9111;97;9700;
20240832;08;2024;7898829;1;2;1;70;50;1;306.40324001;50;1;;;;;2;4;;2000000;1;2;0;4;4;1;2;2;;2;;.;7233;33;3312;
20240832;08;2024;7898832;1;2;1;70;50;1;207.61093963;50;;1;1;8;1;;;46;1300000;1;2;0;6;1;10;2;2;;2;;5223;5131;56;5611;
20240832;08;2024;7898833;1;2;1;70;50;1;277.30198711;50;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;9520;47;4789;
20240832;08;2024;7898834;1;2;1;70;50;1;171.63507043;50;;1;1;8;1;;;48;1300000;1;2;0;4;1;5;2;2;;2;;9621;9333;10;1011;
20240832;08;2024;7898834;1;3;1;70;50;1;171.63507043;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898835;1;1;1;70;50;1;243.78196669;50;1;;;;;;;;;1;240;0;5;1;10;2;3;;2;;.;8332;35;3511;
20240832;08;2024;7898835;1;2;1;70;50;1;243.78196669;50;1;;;;;;;;;1;240;0;3;1;10;2;2;;2;;.;5223;47;4773;
20240832;08;2024;7898836;1;1;1;70;50;1;174.89804016;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898836;1;2;1;70;50;1;174.89804016;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898837;1;3;1;70;50;1;239.32307324;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898837;1;5;1;70;50;1;239.32307324;50;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240832;08;2024;7898838;1;1;1;70;50;1;188.43966342;50;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9112;81;8121;
20240832;08;2024;7898839;1;1;1;70;50;1;228.04142059;50;1;;;;;;;;;1;156;0;5;1;10;2;3;;2;;.;4110;45;4511;
20240832;08;2024;7898840;1;2;1;70;50;1;274.14647118;50;;2;1;16;1;;;48;1300000;1;5;2;4;1;3;2;2;;2;;5223;5223;45;4541;
20240832;08;2024;7898845;1;1;1;70;50;1;319.50886725;50;1;;;;;;;;;1;24;2;4;7;4;2;2;;2;;.;8341;01;0112;
20240832;08;2024;7898846;1;3;1;70;50;1;340.7428362;50;1;;;;;2;5;;3000000;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898846;1;5;1;70;50;1;340.7428362;50;1;;;;;;;;;1;30;0;4;5;2;2;3;;2;;.;5221;47;4752;
20240832;08;2024;7898847;1;2;1;70;50;1;166.43027645;50;1;;;;;;;;;1;0;2;6;1;3;2;2;;1;1200000;.;5230;47;4721;
20240832;08;2024;7898847;1;3;1;70;50;1;166.43027645;50;1;;;;;1;;48;1000000;1;3;0;8;1;3;2;2;;2;;.;9313;41;4111;
20240832;08;2024;7898847;1;4;1;70;50;1;166.43027645;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898849;1;2;1;70;50;1;293.30001205;50;1;;;;;;;;;1;80;0;4;4;2;2;2;;2;;.;5223;47;4771;
20240832;08;2024;7898850;1;4;1;70;50;1;154.87784485;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898852;1;1;1;70;50;1;314.65345133;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898852;1;2;1;70;50;1;314.65345133;50;1;;;;;;;;;1;2;0;4;4;2;2;2;;2;;.;6121;01;0141;
20240832;08;2024;7898853;1;1;1;70;50;1;327.44510211;50;1;;;;;;;;;1;204;0;5;1;3;2;3;;2;;.;5223;47;4711;
20240832;08;2024;7898853;1;2;1;70;50;1;327.44510211;50;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;5414;35;3511;
20240832;08;2024;7898855;1;3;1;70;50;1;252.0452299;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898857;1;2;1;70;50;1;238.18327303;50;1;;;;;;;;;1;6;0;7;4;1;2;2;;2;;.;3322;47;4792;
20240832;08;2024;7898858;1;2;1;70;50;1;230.93836526;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898858;1;3;1;70;50;1;230.93836526;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898859;1;1;1;70;50;1;209.35034135;50;1;;;;;;;;;1;24;0;3;1;7;2;2;;2;;.;4120;81;8129;
20240832;08;2024;7898860;1;1;1;70;50;1;204.60138388;50;1;;;;;1;;48;1300000;1;48;2;7;1;5;2;2;;2;;.;9621;42;4210;
20240832;08;2024;7898861;1;2;1;70;50;1;326.0801632;50;;1;1;3;1;;;47;1200000;1;2;0;6;1;4;2;2;;2;;4132;4132;37;3700;
20240832;08;2024;7898861;1;3;1;70;50;1;326.0801632;50;;1;1;3;1;;;48;1000000;1;24;0;8;1;3;2;2;;2;;5131;5131;56;5611;
20240832;08;2024;7898864;1;3;1;70;50;1;274.58214478;50;1;;;;;;;;;1;12;0;2;1;6;2;2;;2;;.;4225;74;7490;
20240832;08;2024;7898867;1;1;1;70;50;1;157.56452386;50;;1;1;8;4;;;40;900000;1;9;0;4;4;1;2;2;;2;;9111;9111;81;8121;
20240832;08;2024;7898867;1;3;1;70;50;1;157.56452386;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898867;1;4;1;70;50;1;157.56452386;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898867;1;5;1;70;50;1;157.56452386;50;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898868;1;2;1;70;;1;124.91687713;52;;1;1;4;1;;;30;800000;2;;;;;;;2;;2;;5223;;;;
20240832;08;2024;7898868;1;3;1;70;;1;124.91687713;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898868;1;4;1;70;;1;124.91687713;52;;2;1;14;2;;;48;2000000;1;12;0;8;1;4;2;2;;2;;2330;4120;41;4111;
20240832;08;2024;7898868;1;8;1;70;;1;124.91687713;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898869;1;2;1;70;;1;124.91687713;52;;1;1;9;1;;;40;1300000;1;60;0;3;1;5;2;2;;2;;5223;5223;10;1081;
20240832;08;2024;7898870;1;2;1;70;;1;259.24395914;52;;1;1;12;1;;;40;1800000;1;6;0;3;1;6;2;2;;2;;2132;3322;64;6412;
20240832;08;2024;7898872;1;2;1;70;;1;499.66750853;52;;1;1;12;1;;;48;1800000;1;3;0;8;1;9;2;2;;2;;2631;2631;64;6412;
20240832;08;2024;7898874;1;1;1;70;;1;124.91687713;52;;2;1;14;2;;;48;2000000;1;4;0;8;1;5;2;2;;2;;2330;2330;85;8530;
20240832;08;2024;7898874;1;2;1;70;;1;124.91687713;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898875;1;2;1;70;;1;381.78213933;52;;1;1;3;1;;;40;1300000;1;1;0;6;1;2;2;2;;1;1000000;8323;8324;49;4921;
20240832;08;2024;7898882;1;1;1;70;52;1;223.53230867;52;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;2351;84;8413;
20240832;08;2024;7898882;1;2;1;70;52;1;223.53230867;52;1;;;;;;;;;1;60;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240832;08;2024;7898883;1;1;1;70;52;1;240.18334527;52;1;;;;;;;;;1;60;0;3;1;10;2;2;;2;;.;2655;60;6020;
20240832;08;2024;7898885;1;1;1;70;52;1;223.53230867;52;1;;;;;;;;;1;84;2;6;1;10;2;1;1;2;;.;1120;45;4511;
20240832;08;2024;7898885;1;2;1;70;52;1;223.53230867;52;1;;;;;;;;;1;108;0;7;1;10;2;3;;2;;.;3322;64;6412;
20240832;08;2024;7898886;1;2;1;70;52;1;214.04035443;52;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;2611;69;6910;
20240832;08;2024;7898886;1;3;1;70;52;1;214.04035443;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898887;1;1;1;70;52;1;159.28914051;52;1;;;;;;;;;1;84;0;5;1;10;2;3;;2;;.;4120;36;3600;
20240832;08;2024;7898888;1;1;1;70;52;1;162.52869206;52;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240832;08;2024;7898889;1;2;1;70;52;1;149.41598507;52;1;;;;;1;;46;2500000;1;2;0;9;1;6;2;2;;2;;.;2341;85;8513;
20240832;08;2024;7898890;1;1;1;70;52;1;114.43625434;52;1;;;;;;;;;1;96;2;5;2;10;2;3;;2;;.;2310;85;8544;
20240832;08;2024;7898892;1;1;1;70;52;1;130.14697017;52;1;;;;;1;;46;1300000;1;11;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240832;08;2024;7898894;1;1;1;70;52;1;250.04414163;52;1;;;;;;;;;1;312;0;5;2;10;2;3;;2;;.;3142;84;8414;
20240832;08;2024;7898896;1;2;1;70;52;1;142.44767488;52;1;;;;;;;;;1;108;2;8;4;1;2;2;;2;;.;8332;49;4923;
20240832;08;2024;7898897;1;2;1;70;52;1;133.96625326;52;1;;;;;;;;;1;24;0;8;1;2;2;2;;2;;.;9411;56;5619;
20240832;08;2024;7898899;1;1;1;70;52;1;223.53230867;52;1;;;;;;;;;1;48;0;4;5;2;2;2;;2;;.;5221;47;4711;
20240832;08;2024;7898899;1;2;1;70;52;1;223.53230867;52;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;8324;49;4921;
20240832;08;2024;7898901;1;1;1;70;52;1;206.42498307;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898901;1;2;1;70;52;1;206.42498307;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898902;1;1;1;70;52;1;193.48002132;52;1;;;;;2;4;;1300000;1;12;0;2;1;4;2;2;;2;;.;2342;85;8512;
20240832;08;2024;7898902;1;2;1;70;52;1;193.48002132;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898905;1;1;1;70;52;1;188.60315042;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898908;1;1;1;70;52;1;106.88395126;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898912;1;1;1;70;52;1;145.5656638;52;;2;1;43;3;;;44;800000;1;43;1;9;4;1;2;2;;2;;9111;5120;85;8513;
20240831;08;2024;7898915;1;1;1;70;54;1;314.44292387;54;1;;;;;1;;35;1300000;2;;;;;;;2;;2;;.;.;;.;
20240831;08;2024;7898917;1;2;1;70;54;1;322.73921503;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240831;08;2024;7898919;1;1;1;70;54;1;215.90112587;54;1;;;;;1;;48;1300000;1;24;0;3;1;6;2;2;;2;;.;4311;46;4663;
20240831;08;2024;7898921;1;1;1;70;54;1;319.31476955;54;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;6111;01;0113;
20240831;08;2024;7898923;1;1;1;70;54;1;580.0652555;54;1;;;;;;;;;1;120;3;7;4;1;2;2;;2;;.;5120;56;5619;
20240831;08;2024;7898923;1;2;1;70;54;1;580.0652555;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240831;08;2024;7898925;1;2;1;70;54;1;472.27496522;54;1;;;;;;;;;1;6;0;8;1;9;2;2;;2;;.;9112;86;8610;
20240831;08;2024;7898927;1;1;1;70;54;1;289.00502975;54;;1;1;8;1;;;20;1300000;1;96;0;7;1;5;2;2;;2;;5230;4110;52;5210;
20240831;08;2024;7898929;1;1;1;70;54;1;359.22911574;54;1;;;;;;;;;1;120;0;5;4;1;2;3;;2;;.;7536;15;1521;
20240831;08;2024;7898931;1;1;1;70;54;1;579.23729003;54;1;;;;;;;;;1;60;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240832;08;2024;7898933;1;1;1;70;54;1;307.91067064;54;1;;;;;;;;;1;96;0;6;4;1;2;2;;2;;.;7536;15;1522;
20240832;08;2024;7898934;1;1;1;70;54;1;494.49043999;54;1;;;;;;;;;1;120;0;6;1;10;2;2;;2;;.;9333;11;1103;
20240832;08;2024;7898934;1;2;1;70;54;1;494.49043999;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898935;1;1;1;70;54;1;322.93253224;54;1;;;;;;;;;1;132;0;4;4;1;2;2;;2;;.;9520;47;4781;
20240832;08;2024;7898935;1;2;1;70;54;1;322.93253224;54;1;;;;;;;;;1;132;0;3;4;1;2;2;;2;;.;9520;47;4781;
20240832;08;2024;7898941;1;5;1;70;63;1;280.08451785;63;1;;;;;;;;;1;4;0;3;4;1;2;2;;2;;.;9111;97;9700;
20240832;08;2024;7898943;1;2;1;70;63;1;117.14681495;63;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9313;41;4111;
20240832;08;2024;7898948;1;1;1;70;63;1;89.586533868;63;1;;;;;;;;;1;288;0;5;2;10;2;3;;2;;.;5414;84;8424;
20240832;08;2024;7898948;1;2;1;70;63;1;89.586533868;63;1;;;;;;;;;1;730;0;3;4;1;2;2;;2;;.;9510;96;9609;
20240832;08;2024;7898949;1;2;1;70;63;1;145.78270305;63;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;7531;95;9529;
20240832;08;2024;7898951;1;1;1;70;63;1;166.75189113;63;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;5120;56;5621;
20240832;08;2024;7898951;1;2;1;70;63;1;166.75189113;63;1;;;;;2;4;;1300000;1;1;0;3;1;8;2;2;;2;;.;5112;49;4921;
20240832;08;2024;7898951;1;3;1;70;63;1;166.75189113;63;1;;;;;;;;;1;12;0;2;4;1;2;2;;2;;.;2659;90;9008;
20240832;08;2024;7898953;1;2;1;70;63;1;103.42132294;63;1;;;;;;;;;1;360;0;7;1;3;2;2;;2;;.;5120;56;5611;
20240832;08;2024;7898957;1;2;1;70;63;1;151.48602265;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898957;1;4;1;70;63;1;151.48602265;63;1;;;;;;;;;1;12;0;3;4;1;2;2;;2;;.;5131;56;5611;
20240832;08;2024;7898958;1;1;1;70;63;1;143.9083864;63;1;;;;;;;;;1;264;0;4;4;1;2;2;;2;;.;5120;56;5611;
20240832;08;2024;7898958;1;3;1;70;63;1;143.9083864;63;;1;1;4;1;;;47;1300000;1;1;0;6;4;1;2;2;;2;;9621;7131;43;4330;
20240832;08;2024;7898959;1;1;1;70;63;1;80.061354991;63;1;;;;;2;4;;1300000;1;24;0;3;4;1;2;2;;2;;.;5322;86;8699;
20240832;08;2024;7898961;1;2;1;70;63;1;107.06246266;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898962;1;1;1;70;63;1;108.3212328;63;1;;;;;;;;;1;132;0;5;2;10;2;3;;2;;.;4222;84;8423;
20240832;08;2024;7898962;1;2;1;70;63;1;108.3212328;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898963;1;1;1;70;66;1;164.67754538;66;1;;;;;;;;;1;390;5;3;1;10;2;2;;2;;.;8152;13;1312;
20240832;08;2024;7898965;1;1;1;70;66;1;180.74485676;66;;1;1;8;1;;;47;1500000;1;2;0;8;4;10;2;1;2;2;;4415;4415;84;8412;
20240832;08;2024;7898965;1;2;1;70;66;1;180.74485676;66;;1;1;12;1;;;48;2200000;1;3;0;8;4;10;2;2;;2;;1420;4415;84;8412;
20240832;08;2024;7898971;1;1;1;70;66;1;244.44269123;66;1;;;;;;;;;1;120;5;5;4;1;2;3;;2;;.;7411;43;4321;
20240832;08;2024;7898971;1;2;1;70;66;1;244.44269123;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898972;1;1;1;70;66;1;164.67754538;66;1;;;;;;;;;1;6;5;5;1;1;2;3;;2;;.;9111;81;8121;
20240832;08;2024;7898973;1;2;1;70;66;1;267.99388545;66;1;;;;;;;;;1;24;5;3;3;1;2;2;;2;;.;9111;97;9700;
20240832;08;2024;7898973;1;4;1;70;66;1;267.99388545;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898975;1;2;1;70;66;1;414.08258616;66;;1;1;12;1;;;46;1300000;1;36;2;7;1;4;2;2;;2;;5223;2342;85;8512;
20240832;08;2024;7898975;1;5;1;70;66;1;414.08258616;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898977;1;2;1;70;66;1;180.74485676;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898980;1;1;1;70;66;1;130.36943532;66;1;;;;;;;;;1;120;5;4;1;6;2;3;;2;;.;1420;47;4711;
20240832;08;2024;7898980;1;2;1;70;66;1;130.36943532;66;1;;;;;;;;;1;24;5;5;1;10;2;3;;2;;.;4120;86;8610;
20240832;08;2024;7898981;1;1;1;70;66;1;679.99276451;66;1;;;;;;;;;1;3;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240832;08;2024;7898981;1;2;1;70;66;1;679.99276451;66;;1;1;8;1;;;50;1300000;1;2;0;8;1;4;2;2;;2;;7111;7111;41;4111;
20240832;08;2024;7898981;1;4;1;70;66;1;679.99276451;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898981;1;5;1;70;66;1;679.99276451;66;1;;;;;;;;;1;60;0;7;1;4;2;2;;2;;.;7111;41;4111;
20240832;08;2024;7898982;1;1;1;70;66;1;315.71748021;66;1;;;;;;;;;1;180;5;5;2;8;2;3;;2;;.;2330;85;8530;
20240832;08;2024;7898982;1;2;1;70;66;1;315.71748021;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898983;1;1;1;70;66;1;150.42627153;66;1;;;;;;;;;1;336;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240832;08;2024;7898983;1;2;1;70;66;1;150.42627153;66;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;4120;84;8412;
20240832;08;2024;7898984;1;1;1;70;66;1;150.42627153;66;1;;;;;;;;;1;108;5;5;4;1;2;3;;2;;.;5141;96;9602;
20240832;08;2024;7898984;1;2;1;70;66;1;150.42627153;66;1;;;;;;;;;1;96;5;5;1;8;2;3;;2;;.;8332;80;8010;
20240832;08;2024;7898985;1;1;1;70;66;1;234.66498358;66;1;;;;;;;;;1;36;5;3;4;1;2;2;;2;;.;9111;81;8121;
20240832;08;2024;7898985;1;2;1;70;66;1;234.66498358;66;1;;;;;;;;;1;36;5;6;1;4;2;2;;2;;.;7213;45;4520;
20240832;08;2024;7898986;1;2;1;70;66;1;239.29944688;66;1;;;;;1;;47;1300000;1;1;1;8;1;7;2;2;;2;;.;4415;91;9101;
20240832;08;2024;7898986;1;4;1;70;66;1;239.29944688;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898987;1;1;1;70;66;1;126.67503491;66;1;;;;;;;;;1;360;5;5;1;2;2;3;;2;;.;4311;69;6920;
20240832;08;2024;7898988;1;1;1;70;66;1;105.82945669;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898989;1;1;1;70;66;1;126.67503491;66;1;;;;;;;;;1;312;0;5;2;10;2;3;;2;;.;3343;84;8412;
20240832;08;2024;7898990;1;1;1;70;66;1;625.92980858;66;1;;;;;;;;;1;240;0;7;1;2;2;1;4;2;;.;6113;81;8130;
20240832;08;2024;7898991;1;2;1;70;66;1;240.00832854;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898992;1;1;1;70;66;1;150.42627153;66;1;;;;;;;;;1;336;0;5;1;6;2;3;;2;;.;7212;41;4111;
20240832;08;2024;7898992;1;2;1;70;66;1;150.42627153;66;1;;;;;;;;;1;276;0;5;1;9;2;3;;2;;.;4120;86;8621;
20240832;08;2024;7898993;1;1;1;70;66;1;230.58849212;66;1;;;;;;;;;1;48;0;4;1;4;2;2;;2;;.;5131;56;5613;
20240832;08;2024;7898994;1;3;1;70;66;1;296.70560572;66;;1;1;4;1;;;47;1462000;1;1;5;1;1;7;2;2;;2;;4311;4311;46;4690;
20240832;08;2024;7898994;1;4;1;70;66;1;296.70560572;66;1;;;;;;;;;1;36;5;4;1;4;2;2;;2;;.;5120;56;5611;
20240832;08;2024;7898995;1;1;1;70;66;1;187.75059123;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898999;1;2;1;70;66;1;740.77547672;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7898999;1;3;1;70;66;1;740.77547672;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899004;1;1;1;70;66;1;179.26772644;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899005;1;1;1;70;;1;287.82667357;68;;2;1;54;1;;;47;1300000;1;12;2;8;1;2;2;2;;2;;7119;7119;41;4111;
20240832;08;2024;7899005;1;2;1;70;;1;287.82667357;68;;2;1;59;3;;;47;1300000;1;18;0;8;3;1;2;2;;2;;9111;9111;97;9700;
20240832;08;2024;7899006;1;2;1;70;;1;311.33475717;68;;1;1;6;1;;;47;1300000;1;3;0;3;1;5;2;2;;2;;3322;1411;55;5511;
20240832;08;2024;7899007;1;1;1;70;;1;332.18254454;68;1;;;;;;;;;1;180;5;4;4;1;2;2;;2;;.;9111;81;8121;
20240832;08;2024;7899007;1;4;1;70;;1;332.18254454;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899007;1;5;1;70;;1;332.18254454;68;;1;1;8;1;;;48;1300000;1;2;4;8;1;7;2;2;;2;;5223;5223;47;4771;
20240832;08;2024;7899007;1;6;1;70;;1;332.18254454;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899007;1;7;1;70;;1;332.18254454;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899008;1;1;1;70;;1;318.07169302;68;1;;;;;;;;;1;192;5;5;1;10;2;3;;2;;.;8143;06;0610;
20240832;08;2024;7899008;1;2;1;70;;1;318.07169302;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899009;1;1;1;70;;1;282.63498186;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899015;1;2;1;70;68;1;314.97911224;68;;2;1;48;1;;;48;1300000;1;12;4;8;4;1;2;2;;2;;5131;5311;88;8891;
20240832;08;2024;7899018;1;1;1;70;68;1;143.77570572;68;1;;;;;;;;;1;240;0;5;1;10;2;3;;2;;.;8323;49;4921;
20240832;08;2024;7899018;1;2;1;70;68;1;143.77570572;68;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;5120;56;5611;
20240832;08;2024;7899018;1;3;1;70;68;1;143.77570572;68;1;;;;;;;;;1;36;0;3;1;2;2;2;;2;;.;5230;10;1084;
20240832;08;2024;7899018;1;6;1;70;68;1;143.77570572;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899019;1;1;1;70;68;1;276.92006208;68;1;;;;;;;;;1;340;0;5;1;10;2;3;;2;;.;9321;10;1089;
20240832;08;2024;7899020;1;2;1;70;68;1;294.46197654;68;;1;1;3;1;;;48;1300000;1;2;4;8;1;4;2;2;;2;;5131;9321;47;4721;
20240832;08;2024;7899020;1;3;1;70;68;1;294.46197654;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899020;1;4;1;70;68;1;294.46197654;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240832;08;2024;7899022;1;4;1;70;68;1;284.03235749;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
