PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20240832;08;2024;7901625;1;1;01;11;1;4123.0504735;11;2;1;4;1;3;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;3
20240832;08;2024;7901626;1;1;01;11;1;2831.0439616;11;1;1;4;1;4;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;900000000;3000000;;;1;;1;;;1;;;;;2
20240832;08;2024;7901627;1;1;01;11;1;2241.600557;11;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;850000;;1;;;;;;;;;;5
20240832;08;2024;7901628;1;1;01;11;1;2745.5239554;11;2;1;4;1;3;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;3
20240832;08;2024;7901630;1;1;01;11;1;4343.6457191;11;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;98;;;1;;;;;1;;;;;4
20240832;08;2024;7901631;1;1;01;11;1;4246.6985497;11;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20240832;08;2024;7901632;1;1;01;11;1;4234.2107732;11;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;1100000;;;1;;;;;;;;;;2
20240832;08;2024;7901634;1;1;01;11;1;2476.4482604;11;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;750000;;1;;;;;1;;;;;3
20240832;08;2024;7901636;1;1;01;11;1;2729.9352486;11;2;1;4;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20240832;08;2024;7901637;1;1;01;11;1;4011.5248289;11;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;1
20240832;08;2024;7901639;1;1;01;11;1;5343.5366314;11;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1190000;;1;;;;;1;;;;;3
20240832;08;2024;7901640;1;1;01;11;1;4481.5541247;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;1;;;3
20240832;08;2024;7901641;1;1;01;11;1;2844.2032108;11;1;1;3;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;600000000;3500000;;;1;;1;;;1;;;;;5
20240832;08;2024;7901642;1;1;01;11;1;4268.1915627;11;2;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;3;;;;;1500000;;1;;;;;;;;;;5
20240832;08;2024;7901643;1;1;01;11;1;3010.4739874;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;3
20240832;08;2024;7901644;1;1;01;11;1;2083.4118846;11;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;250000000;700000;;;1;;;;;;;;;;2
20240832;08;2024;7901645;1;1;01;11;1;1921.7495124;11;2;1;4;1;2;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;450000000;1200000;;;1;;;;;;;;;;3
20240832;08;2024;7901646;1;1;01;11;1;3255.8124438;11;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;500000000;2000000;;;1;;1;1;1;;;;;;3
20240832;08;2024;7901647;1;1;01;11;1;3658.3894755;11;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1900000;;1;;;;;;;;;;3
20240832;08;2024;7901648;1;1;01;11;1;3569.8684262;11;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;620000000;2000000;;;1;;;;;;;;;;4
20240832;08;2024;7901649;1;1;01;11;1;3077.7675568;11;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;550000000;2500000;;;;;;;;;;1;;;2
20240832;08;2024;7901650;1;1;01;11;1;3077.7675568;11;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;99;98;;;1;;;;;;;;;;2
20240832;08;2024;7901651;1;1;01;11;1;3104.0152269;11;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;98;;;1;;;;;1;;;;;4
20240832;08;2024;7901652;1;1;01;11;1;3077.7675568;11;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;99;1500000;;;;;;;;;;1;;;2
20240832;08;2024;7901653;1;1;01;11;1;5143.6876384;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;6;;;;800000;;;1;;;;;1;;;;;4
20240832;08;2024;7901654;1;1;01;11;1;3761.7159028;11;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;140000000;600000;;;1;;;;;;;;;;2
20240832;08;2024;7901655;1;1;01;11;1;2607.2080165;11;1;1;4;1;3;1;1;1;3;1;1;4;4;1;1;1;1;1;3;1;;;400000000;2000000;;;1;;;;;1;;;;;4
20240832;08;2024;7901656;1;1;01;11;1;5585.6835949;11;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;1;;;2
20240832;08;2024;7901657;1;1;01;11;1;3356.3395893;11;1;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;98;4000000;;;1;;;;;;;;;;6
20240832;08;2024;7901658;1;1;01;11;1;3319.7199463;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;150000000;1200000;;;1;;;;;;;;;;4
20240832;08;2024;7901659;1;1;01;11;1;4433.4174182;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;85000000;600000;;;1;;;;;;;;;;7
20240832;08;2024;7901660;1;1;01;11;1;1833.0053224;11;2;1;4;1;3;1;1;1;3;1;1;4;4;1;1;1;1;1;3;1;;;500000000;1500000;;;1;;;;;1;;;;;4
20240832;08;2024;7901661;1;1;01;11;1;5058.706428;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;3
20240832;08;2024;7901662;1;1;01;11;1;4305.0376759;11;2;1;4;1;3;1;1;1;3;1;1;1;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;1
20240832;08;2024;7901663;1;1;01;11;1;4179.4745202;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;4
20240832;08;2024;7901664;1;1;01;11;1;4223.7786327;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;5
20240832;08;2024;7901665;1;1;01;11;1;4141.156043;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20240832;08;2024;7901674;1;1;01;11;1;1699.7572336;11;1;1;6;1;4;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;98;650000;;;1;;;;;;;;;;3
20240832;08;2024;7901676;1;1;01;11;1;3981.1555709;11;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;750000;;1;;;;1;1;;;;;2
20240832;08;2024;7901678;1;1;01;13;1;547.38627298;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;99;450000;;;1;;;;;;;;;;7
20240832;08;2024;7901679;1;1;01;13;1;735.92070237;13;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;400000;;;1;;;;;;;;;;3
20240832;08;2024;7901680;1;1;01;13;1;641.38773473;13;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;2;3;1;;;98;350000;;;1;;;;;;;;;;5
20240832;08;2024;7901682;1;1;01;13;1;458.69167319;13;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;1
20240832;08;2024;7901683;1;1;01;13;1;548.8314425;13;2;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;6;;;;300000;;;;;;;;;;1;;;1
20240832;08;2024;7901687;1;1;01;13;1;204.15800314;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;4
20240832;08;2024;7901689;1;1;01;13;1;307.59491874;13;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;3
20240832;08;2024;7901690;1;1;01;13;1;344.31897305;13;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;750000;;;1;;;;;;;;;;3
20240832;08;2024;7901691;1;1;01;13;1;260.36353875;13;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;500000;;;1;;;;;;;;;;4
20240832;08;2024;7901692;1;1;01;13;1;344.9173568;13;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;3;3;1;;;98;98;;;1;;;;;;;;;;2
20240832;08;2024;7901693;1;1;01;13;1;470.58934394;13;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;750000;;;1;;;;;;;;;;2
20240832;08;2024;7901694;1;1;01;13;1;361.28548677;13;1;1;4;1;3;1;1;1;3;1;1;6;1;1;1;1;1;1;3;1;;;98;1500000;;;1;;;;;;;;;;1
20240832;08;2024;7901695;1;1;01;13;1;333.30990776;13;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;750000;;;1;;;;;;;;;;4
20240832;08;2024;7901696;1;1;01;13;1;182.78235558;13;1;1;4;1;3;1;1;1;3;1;1;6;5;1;1;1;1;1;3;1;;;98;1200000;;;1;;;;;;;;;;5
20240832;08;2024;7901697;1;1;01;13;1;479.22209307;13;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1
20240832;08;2024;7901698;1;1;01;13;1;414.98281735;13;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;5
20240832;08;2024;7901699;1;1;01;13;1;420.77805437;13;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;7;FAMILIAR;;;300000;;;1;;;;;;;;;;6
20240832;08;2024;7901701;1;1;01;13;1;441.8718429;13;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;3
20240832;08;2024;7901702;1;1;01;13;1;421.5102384;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;5
20240832;08;2024;7901704;1;1;01;13;1;405.25377677;13;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;7;FAMILIAR;;;600000;;;1;;;;;;;;;;4
20240832;08;2024;7901705;1;1;01;13;1;242.46615511;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;5
20240832;08;2024;7901706;1;1;01;13;1;464.39583596;13;2;1;4;1;1;1;1;1;3;1;1;1;1;1;1;1;1;3;3;4;;;;400000;;;;;;;;;;1;;;1
20240832;08;2024;7901708;1;1;01;13;1;636.92206331;13;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;1
20240832;08;2024;7901709;1;1;01;13;1;525.26747748;13;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;98;98;;;1;;;;;;;;;;5
20240832;08;2024;7901712;1;1;01;13;1;616.68739311;13;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;2
20240832;08;2024;7901713;1;1;01;13;1;387.66418406;13;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;5
20240832;08;2024;7901714;1;1;01;13;1;430.39871631;13;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;3;3;1;;;98;98;;;1;;;;;1;;;;;3
20240832;08;2024;7901715;1;1;01;13;1;565.27435788;13;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;98;98;;;1;;;;;;;;;;4
20240832;08;2024;7901716;1;1;01;13;1;446.3394095;13;2;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;3;3;4;;;;3000000;;;1;;;;;;;;;;3
20240832;08;2024;7901717;1;1;01;13;1;617.43537281;13;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;3;3;1;;;98;98;;;1;;;;;;;;;;1
20240832;08;2024;7901718;1;1;01;13;1;530.87279355;13;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;3;3;4;;;;800000;;;1;;;;;;;;;;3
20240832;08;2024;7901719;1;1;01;13;1;446.10556569;13;2;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;3;3;4;;;;4000000;;;1;;;;;;;;;;3
20240832;08;2024;7901723;1;1;01;13;1;467.55735575;13;2;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;2200000;;1;;;;;;;;;;2
20240832;08;2024;7901724;1;1;01;13;1;490.61380158;13;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20240832;08;2024;7901725;1;1;01;13;1;281.26126512;13;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;6;;;;500000;;;1;;;;;1;;;;;4
20240832;08;2024;7901726;1;1;01;13;1;383.24150756;13;2;1;4;1;6;1;1;1;7;1;1;5;1;1;1;1;1;1;3;1;;;190000000;7000000;;;1;;;;;1;;;;;2
20240832;08;2024;7901727;1;1;01;13;1;383.24150756;13;2;1;4;1;6;1;1;1;7;1;1;4;1;1;1;1;1;1;3;1;;;99;99;;;1;;;;;1;;;;;2
20240832;08;2024;7901728;1;1;01;13;1;235.83838369;13;2;1;4;1;6;1;1;1;7;1;1;4;2;1;1;1;1;1;3;1;;;98;98;;;1;;;;;;;;;;2
20240832;08;2024;7901729;1;1;01;13;1;383.24150756;13;2;1;4;1;6;1;1;1;7;1;1;4;1;1;1;1;1;1;3;1;;;400000000;14000000;;;1;;;;;1;;;;;2
20240832;08;2024;7901730;1;1;01;13;1;446.10556569;13;2;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;600000000;3500000;;;1;;;;1;1;;;;;3
20240832;08;2024;7901733;1;1;01;13;1;357.28711389;13;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;400000;;;1;;;;;;;;;;3
20240832;08;2024;7901734;1;1;01;13;1;350.43819741;13;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;98;500000;;;1;;;;;;;;;;2
20240832;08;2024;7901735;1;1;01;13;1;553.45621711;13;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;7;FAMILIAR;;;600000;;;1;;;;;;;;;;3
20240832;08;2024;7901736;1;1;01;13;1;566.35338272;13;1;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;400000;;;1;;;;;;;;;;1
20240832;08;2024;7901737;1;1;01;13;1;565.48807432;13;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;450000;;1;;;;;;;;;;2
20240832;08;2024;7901738;1;1;01;13;1;383.24150756;13;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;7;FAMILIAR;;;600000;;;;;;;;;;1;;;2
20240832;08;2024;7901739;1;1;01;13;1;448.00277608;13;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;1;;;3
20240832;08;2024;7901740;1;1;01;13;1;554.12108795;13;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;2
20240832;08;2024;7901743;1;1;01;13;1;428.95065661;13;2;1;4;1;6;1;1;1;7;1;1;5;4;1;1;1;1;1;3;2;;99;270000000;10000000;;;1;;1;;;1;;;;;5
20240832;08;2024;7901744;1;1;01;13;1;401.42831863;13;2;1;4;1;6;1;1;1;7;1;1;4;1;1;1;1;1;1;3;1;;;99;9000000;;;1;;;;;1;;;;;1
20240832;08;2024;7901746;1;1;01;13;1;548.8314425;13;2;1;4;1;6;1;1;1;7;1;1;5;1;1;1;1;1;1;3;2;;5900000;99;5500000;;;1;;1;;1;;;;;;1
20240832;08;2024;7901747;1;1;01;13;1;427.94616041;13;2;1;4;1;6;1;1;1;7;1;1;5;3;1;1;1;1;1;3;4;;;;5500000;;;1;;;;1;1;;;;;5
20240832;08;2024;7901748;1;1;01;13;1;428.61103126;13;2;1;6;1;6;1;1;1;7;1;1;5;3;1;1;1;1;1;3;1;;;900000000;5800000;;;1;;;;;1;;;;;4
20240832;08;2024;7901749;1;1;01;13;1;361.9503127;13;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;650000;;;;;;;;;;1;;;2
20240832;08;2024;7901751;1;1;01;13;1;367.67073943;13;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;450000;;;;;;;;;1;;;4
20240832;08;2024;7901753;1;1;01;15;1;123.75698669;15;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;800000000;500000;;;1;;;;;;;;;;2
20240832;08;2024;7901754;1;1;01;15;1;48.272943288;15;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;570000;;1;;;;;;;;;;3
20240832;08;2024;7901755;1;1;01;15;1;69.162102038;15;1;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;1
20240832;08;2024;7901756;1;1;01;15;1;100.87804482;15;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;4
20240832;08;2024;7901757;1;1;01;15;1;111.01210253;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;4
20240832;08;2024;7901758;1;1;01;15;1;97.062141919;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;6
20240832;08;2024;7901759;1;1;01;15;1;49.039180483;15;2;1;4;1;3;1;1;1;7;1;1;3;2;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;2
20240832;08;2024;7901760;1;1;01;15;1;101.62594585;15;2;1;6;1;4;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;700000;;1;;;;;1;;;;;1
20240832;08;2024;7901761;1;1;01;15;1;69.618820837;15;2;1;4;1;3;2;1;1;7;1;1;3;1;1;1;1;1;1;4;3;;;;;1160000;;1;;;;;;;;;;1
20240832;08;2024;7901762;1;1;01;15;1;87.824891477;15;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;250000;;1;;;;;;;;;;1
20240832;08;2024;7901763;1;1;01;15;1;161.22435788;15;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;3
20240832;08;2024;7901764;1;1;01;15;1;150.0877207;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;2
20240832;08;2024;7901765;1;1;01;15;1;207.34348781;15;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;2
20240832;08;2024;7901766;1;1;01;15;1;218.01275633;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;3
20240832;08;2024;7901767;1;1;01;15;1;64.923136919;15;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;99;99;99;;;1;;;;;;;;;;2
20240832;08;2024;7901768;1;1;01;15;1;182.94561989;15;2;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;500000;;1;;;;;;;;;;4
20240832;08;2024;7901769;1;1;01;15;1;118.49046061;15;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;2
20240832;08;2024;7901770;1;1;01;15;1;140.65549649;15;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;700000;;;;;;;;;;1;;;1
20240832;08;2024;7901771;1;1;01;15;1;115.92160156;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;2
20240832;08;2024;7901772;1;1;01;15;1;158.48713441;15;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;3
20240832;08;2024;7901773;1;1;01;15;1;188.49407983;15;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;2;;1400000;98;700000;;;1;;;;;;;;;;2
20240832;08;2024;7901774;1;1;01;15;1;120.39656336;15;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;700000;;;1;;;;;;;;;;4
20240832;08;2024;7901775;1;1;01;15;1;69.900561102;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;2
20240832;08;2024;7901776;1;1;01;15;1;45.138336581;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;210000000;900000;;;1;;;;;;;;;;3
20240832;08;2024;7901777;1;1;01;15;1;117.48442911;15;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;2
20240832;08;2024;7901778;1;1;01;15;1;45.138336581;15;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;1
20240832;08;2024;7901779;1;1;01;15;1;92.853803151;15;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;300000;;1;;;;;1;;;;;3
20240832;08;2024;7901780;1;1;01;15;1;110.04877617;15;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;1;;;;;4
20240832;08;2024;7901781;1;1;01;15;1;92.737705506;15;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;1;;;;;3
20240832;08;2024;7901783;1;1;01;15;1;70.039505263;15;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;700000;;;1;;;;1;;;;;;4
20240832;08;2024;7901784;1;1;01;15;1;79.406373445;15;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;1
20240832;08;2024;7901785;1;1;01;15;1;162.22848455;15;1;1;4;1;5;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;4
20240832;08;2024;7901786;1;1;01;15;1;121.46202279;15;2;1;4;1;3;1;1;1;7;1;1;4;3;1;1;1;1;1;3;4;;;;1500000;;;1;;;;1;1;;;;;4
20240832;08;2024;7901787;1;1;01;15;1;157.35211716;15;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;70000000;600000;;;1;;;;;;;;;;5
20240832;08;2024;7901788;1;1;01;15;1;207.34348781;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;2
20240832;08;2024;7901789;1;1;01;15;1;55.378133003;15;2;1;2;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;1;;;;;3
20240832;08;2024;7901790;1;1;01;15;1;86.153290785;15;2;1;4;1;5;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;99;99;;;1;;;;;;;;;;1
20240832;08;2024;7901791;1;1;01;15;1;60.915946303;15;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;3
20240832;08;2024;7901792;1;1;01;15;1;143.89357398;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;650000;;;;;;;;1;;;;;2
20240832;08;2024;7901793;1;1;01;15;1;41.376808533;15;3;1;4;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;3;3;;;;;380000;;1;;;;;;;;;;1
20240832;08;2024;7901794;1;1;01;15;1;218.01275633;15;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;450000;150000000;650000;;;1;;1;;;;;;;;3
20240832;08;2024;7901795;1;1;01;15;1;86.466827117;15;1;1;4;1;5;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;99;1800000;;;1;;;;;1;;;;;2
20240832;08;2024;7901796;1;1;01;15;1;197.7285589;15;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;1;;;6
20240832;08;2024;7901797;1;1;01;15;1;71.495451139;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;4
20240832;08;2024;7901807;1;1;01;15;1;107.48290525;15;1;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;3
20240832;08;2024;7901822;1;1;01;15;1;69.618820837;15;2;1;4;1;3;1;1;1;6;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;1;;;1
20240832;08;2024;7901823;1;1;01;17;1;462.24637467;17;2;1;3;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;4;;;;400000;;;1;;;;1;;;;;;4
20240832;08;2024;7901824;1;1;01;17;1;423.11585359;17;1;7;2;1;1;2;1;1;2;1;1;2;2;1;1;1;1;1;4;1;;;98;650000;;;1;;;;;1;;;;;3
20240832;08;2024;7901825;1;1;01;17;1;173.69399063;17;2;1;6;1;5;1;1;1;2;1;1;5;2;1;1;1;1;1;3;2;;2000000;430000000;1600000;;;1;;;;;;;;;;2
20240832;08;2024;7901826;1;1;01;17;1;190.00727382;17;2;1;4;1;4;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;1175000;;1;;;;;;;;;;2
20240832;08;2024;7901827;1;1;01;17;1;212.47947264;17;2;1;4;1;4;1;1;1;2;1;1;6;2;1;1;1;1;1;3;3;;;;;1100000;;1;;;;;;;;;;3
20240832;08;2024;7901828;1;1;01;17;1;175.53168355;17;2;1;4;1;5;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;2
